interval,output,model_id,model_label,model_theory,model_colour,timbre_label
2.972972972972973,93.63065358469827,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
2.987987987987988,93.64002364240191,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.003003003003003,93.65331943288358,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.018018018018018,93.67013590080711,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.033033033033033,93.68998683320098,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.048048048048048,93.71231436329371,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.063063063063063,93.73650054574603,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.078078078078078,93.76188081122234,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.093093093093093,93.78775903773109,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.108108108108108,93.81342391013243,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.123123123123123,93.83816618068705,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.138138138138138,93.86129639528299,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.153153153153153,93.8821626144417,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.168168168168168,93.90016763732409,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.183183183183183,93.91478523216242,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.198198198198198,93.92557488868738,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.2132132132132134,93.93219463743392,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.2282282282282284,93.93441152688536,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.2432432432432434,93.93210941119956,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.2582582582582584,93.92529377703146,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.2732732732732734,93.91409342541263,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.2882882882882885,93.89875892083525,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.3033033033033035,93.87965782123294,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.3183183183183185,93.85726680560563,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.3333333333333335,93.83216091656953,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.3483483483483485,93.80500022891941,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.3633633633633635,93.7765143383431,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.3783783783783785,93.74748513296477,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.3933933933933935,93.71872836122975,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.4084084084084085,93.69107454033158,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.4234234234234235,93.66534975841623,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.4384384384384385,93.64235691077512,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.4534534534534536,93.62285787589742,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.4684684684684686,93.60755708353122,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.4834834834834836,93.59708685684407,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.4984984984984986,93.59199482836107,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.5135135135135136,93.59273363933166,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.5285285285285286,93.59965303966837,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.5435435435435436,93.61299441586674,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.5585585585585586,93.63288769233421,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.5735735735735736,93.65935048166567,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.5885885885885886,93.69228930504164,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.6036036036036037,93.73150266729182,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.6186186186186187,93.77668575313652,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.6336336336336337,93.82743651112861,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.6486486486486487,93.8832629078932,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.6636636636636637,93.94359116427272,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.6786786786786787,94.00777482272966,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.6936936936936937,94.07510453708609,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.7087087087087087,94.1448185163429,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.7237237237237237,94.21611358903444,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.7387387387387387,94.28815687905366,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.7537537537537538,94.36009809473119,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.7687687687687688,94.43108242802678,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.7837837837837838,94.50026403924124,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.798798798798799,94.56682006542894,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.813813813813814,94.62996503992656,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.828828828828829,94.68896554961388,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.843843843843844,94.74315489033184,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.858858858858859,94.79194741460223,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.873873873873874,94.83485220514085,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.888888888888889,94.87148565821835,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.903903903903904,94.90158252784933,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.918918918918919,94.92500496932315,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.933933933933934,94.94174913182991,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.948948948948949,94.95194888652362,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.963963963963964,94.95587633839422,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.978978978978979,94.95393885630874,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
3.993993993993994,94.9466724624614,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.009009009009009,94.93473154587748,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.024024024024024,94.91887499900199,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.039039039039039,94.899949015488815,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.054054054054054,94.87886692430604,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.069069069069069,94.8565865634166,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.084084084084084,94.83408580906786,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.099099099099099,94.81233696834339,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.114114114114114,94.79228080826908,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.129129129129129,94.77480103085423,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.1441441441441444,94.760700007816,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.1591591591591595,94.75067656075316,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.1741741741741745,94.74530651307758,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.1891891891891895,94.74502665145579,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.2042042042042045,94.75012262054115,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.2192192192192195,94.76072114024059,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.2342342342342345,94.77678678536489,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.2492492492492495,94.79812340959135,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.2642642642642645,94.8243801358226,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.2792792792792795,94.85506167985822,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.2942942942942945,94.8895426300484,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.3093093093093096,94.92708517795026,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.324324324324325,94.96685968874066,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.33933933933934,95.00796741904115,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.354354354354355,95.04946463643438,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.36936936936937,95.09038737064117,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.384384384384385,95.12977603108665,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.3993993993994,95.166699158219,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.414414414414415,95.20027563409693,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.42942942942943,95.22969475806526,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.444444444444445,95.25423369164798,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.45945945945946,95.27327188833051,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.474474474474475,95.28630224358963,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.48948948948949,95.2929388231321,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.504504504504505,95.29292114775876,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.51951951951952,95.28611512684971,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.534534534534535,95.27251083502618,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.54954954954955,95.25221741461931,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.564564564564565,95.22545545760818,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.57957957957958,95.19254727296023,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.594594594594595,95.15390547811604,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.60960960960961,95.11002036686347,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.624624624624625,95.06144650111432,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.63963963963964,95.00878895290215,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.654654654654655,94.95268958769354,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.66966966966967,94.89381373369409,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.684684684684685,94.8328375274084,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.6996996996997,94.77043616651366,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.714714714714715,94.70727324033479,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.72972972972973,94.6439912488375,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.744744744744745,94.58120336569074,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.75975975975976,94.51948645176567,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.774774774774775,94.4593752840504,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.78978978978979,94.40135793243553,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.804804804804805,94.34587219364276,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.81981981981982,94.293302977659,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.834834834834835,94.24398053684591,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.84984984984985,94.19817943042985,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.864864864864865,94.15611812602465,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.87987987987988,94.1179591536685,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.894894894894895,94.08380974488331,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.90990990990991,94.05372290781565,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.924924924924925,94.02769890796097,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.93993993993994,94.00568714082738,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.954954954954955,93.98758839693014,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.96996996996997,93.9732575296989,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
4.984984984984985,93.96250654255634,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5,93.95510811220204,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.015015015015015,93.9507995609357,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.03003003003003,93.94928728193098,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.045045045045045,93.95025160822568,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.06006006006006,93.9533520995862,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.075075075075075,93.95823320229698,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.09009009009009,93.96453021642235,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.105105105105105,93.97187548439413,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.12012012012012,93.97990469516716,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.135135135135135,93.9882631808608,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.15015015015015,93.99661206895482,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.165165165165165,94.00463414375734,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.18018018018018,94.01203926683459,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.195195195195195,94.01856920801566,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.21021021021021,94.024001746762,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.225225225225225,94.0281539181482,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.24024024024024,94.0308842981368,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.255255255255255,94.03209424859003,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.27027027027027,94.03172807264701,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.285285285285285,94.02977206448188,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.3003003003003,94.02625247266174,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.315315315315315,94.02123243180196,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.33033033033033,94.01480795139835,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.345345345345345,94.0071030820594,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.36036036036036,93.9982644064777,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.375375375375375,93.98845502419218,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.39039039039039,93.97784821463179,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.405405405405405,93.96662097154329,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.42042042042042,93.95494760354735,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.435435435435435,93.94299359042043,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.45045045045045,93.9309098732948,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.465465465465465,93.91882774012639,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.48048048048048,93.90685444649117,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.495495495495495,93.89506968715855,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.51051051051051,93.88352300709286,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.525525525525525,93.87223221260822,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.54054054054054,93.86118281528218,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.555555555555555,93.85032851364899,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.57057057057057,93.83959269117935,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.585585585585585,93.82887088392893,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.6006006006006,93.81803414766468,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.615615615615615,93.80693323232268,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.63063063063063,93.79540345131092,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.645645645645645,93.78327011453408,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.66066066066066,93.77035437724818,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.675675675675675,93.7564793422968,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.6906906906906904,93.74147624147992,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.7057057057057055,93.72519051347403,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.7207207207207205,93.70748759172082,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.7357357357357355,93.68825821696574,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.7507507507507505,93.66742309652861,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.7657657657657655,93.64493674667521,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.7807807807807805,93.62079037604974,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.7957957957957955,93.5950136970866,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.8108108108108105,93.56767558817941,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.8258258258258255,93.53888357115511,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.8408408408408405,93.50878211472958,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.8558558558558556,93.47754982305726,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.870870870870871,93.44539561675387,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.885885885885886,93.41255405916101,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.900900900900901,93.3792800203111,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.915915915915916,93.34584290237963,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.930930930930931,93.31252067104161,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.945945945945946,93.2795939452965,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.960960960960961,93.24734039289989,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
