interval,output,model_id,model_label,model_theory,model_colour,timbre_label
5.975975975975976,93.21602965931511,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
5.990990990990991,93.18591902570009,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.006006006006006,93.15724994743371,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.021021021021021,93.13024557138887,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.036036036036036,93.10510927063612,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.051051051051051,93.0820241729974,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.066066066066066,93.06115359866469,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.081081081081081,93.0426422657068,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.096096096096096,93.02661807425356,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.111111111111111,93.01319424349892,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.126126126126126,93.0024715527739,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.141141141141141,92.99454043032041,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.156156156156156,92.98948264165773,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.171171171171171,92.98737235321778,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.186186186186186,92.9882763849718,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.201201201201201,92.99225351600373,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.216216216216216,92.99935276663619,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.231231231231231,93.00961064653616,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.246246246246246,93.023047426651,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.261261261261261,93.03966256020304,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.276276276276276,93.0594294407164,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.291291291291291,93.08228973989148,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.306306306306306,93.10814761217931,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.321321321321321,93.13686408380812,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.336336336336336,93.16825196004652,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.351351351351351,93.20207158459091,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.366366366366366,93.23802776878296,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.381381381381381,93.27576817622696,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.396396396396396,93.31488340128665,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.411411411411412,93.35490891955519,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.426426426426427,93.39532901695675,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.441441441441442,93.43558272441194,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.456456456456457,93.47507170023547,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.471471471471472,93.51316991620479,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.486486486486487,93.54923491938965,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.501501501501502,93.5826203643112,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.516516516516517,93.61268944268666,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.531531531531532,93.6388287845839,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.546546546546547,93.66046236846832,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.561561561561562,93.67706496098272,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.576576576576577,93.68817461210287,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.591591591591592,93.69340375832356,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.606606606606607,93.69244853538035,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.621621621621622,93.68509597109585,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.636636636636637,93.67122881544428,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.651651651651652,93.65082786489918,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.666666666666667,93.62397174659787,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.681681681681682,93.59083423911234,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.696696696696697,93.55167931453705,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.711711711711712,93.50685418494778,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.726726726726727,93.45678071920551,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.741741741741742,93.40194565842853,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.756756756756757,93.34289009623252,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.771771771771772,93.28019870047821,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.786786786786787,93.2144891358846,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.801801801801802,93.14640210237725,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.816816816816817,93.0765923351571,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.831831831831832,93.00572082359169,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.846846846846847,92.93444840292429,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.861861861861862,92.86343076230715,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.876876876876877,92.7933148022066,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.891891891891892,92.72473617129343,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.906906906906907,92.65831772456319,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.921921921921922,92.5946685767307,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.936936936936937,92.53438338262674,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.951951951951952,92.47804146238944,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.966966966966967,92.42620540474253,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.981981981981982,92.37941882563153,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
6.996996996996997,92.33820302904536,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.012012012012012,92.30305240733661,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.027027027027027,92.27442852372286,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.042042042042042,92.25275293287477,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.057057057057057,92.23839890905188,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.072072072072072,92.23168235764395,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.087087087087087,92.2328522782574,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.102102102102102,92.24208121966302,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.117117117117117,92.259456214388507,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.132132132132132,92.28497070047902,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.147147147147147,92.318517928738,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.162162162162162,92.3598863161455,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.177177177177177,92.40875714236937,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.192192192192192,92.46470490002979,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.207207207207207,92.52720050554888,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.222222222222222,92.59561746168738,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.237237237237237,92.66924094139067,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.252252252252252,92.74727964149044,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.267267267267267,92.82888014000233,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.282282282282282,92.9131433874388,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.297297297297297,92.99914287508665,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.312312312312312,93.08594395489082,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.327327327327327,93.17262373864494,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.342342342342342,93.25829097969056,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.357357357357357,93.34210533828676,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.372372372372372,93.42329545128345,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.387387387387387,93.50117526602094,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.402402402402402,93.57515815511,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.4174174174174174,93.64476840019171,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.4324324324324325,93.70964971586413,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.4474474474474475,93.76957057657566,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.4624624624624625,93.82442620626657,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.4774774774774775,93.87423718986193,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.4924924924924925,93.91914476450009,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.5075075075075075,93.95940294394586,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.5225225225225225,93.9953677195345,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.5375375375375375,94.0274836629593,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.5525525525525525,94.05626832828453,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.5675675675675675,94.08229491091699,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.5825825825825826,94.10617366841707,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.597597597597598,94.12853264068235,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.612612612612613,94.14999822428479,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.627627627627628,94.17117615694889,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.642642642642643,94.19263345315166,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.657657657657658,94.2148818008222,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.672672672672673,94.23836288282388,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.687687687687688,94.26343602652268,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.702702702702703,94.29036851196564,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.717717717717718,94.31932878615353,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.732732732732733,94.35038274019979,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.747747747747748,94.38349311069457,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.762762762762763,94.41852196954817,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.777777777777778,94.45523617122342,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.792792792792793,94.49331553591195,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.807807807807808,94.53236346499811,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.822822822822823,94.57191961399602,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.837837837837838,94.61147419053454,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.852852852852853,94.65048340288149,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.867867867867868,94.68838555935844,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.882882882882883,94.72461731150744,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.897897897897898,94.75862954408838,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.912912912912913,94.7899024422166,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.927927927927928,94.81795930886992,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.942942942942943,94.84237876262513,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.957957957957958,94.862805013321,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.972972972972973,94.87895598949234,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
7.987987987987988,94.89062917263882,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.003003003003004,94.89770507633409,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.018018018018019,94.90014838950634,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.033033033033034,94.89800687970656,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.048048048048049,94.89140822094477,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.063063063063064,94.88055496925152,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.078078078078079,94.86571795556513,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.093093093093094,94.84722839856107,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.108108108108109,94.82546905896075,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.123123123123124,94.80086476173638,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.138138138138139,94.77387260413353,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.153153153153154,94.74497214688189,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.168168168168169,94.71465585513906,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.183183183183184,94.68342001685066,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.198198198198199,94.65175632176572,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.213213213213214,94.62014423694819,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.228228228228229,94.58904426685606,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.243243243243244,94.55889214033924,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.258258258258259,94.5300939254098,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.273273273273274,94.50302203709315,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.288288288288289,94.47801207540662,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.303303303303304,94.45536041030249,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.318318318318319,94.43532241854041,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.333333333333334,94.41811127367687,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.348348348348349,94.40389719399833,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.363363363363364,94.39280706319205,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.378378378378379,94.38492435348249,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.393393393393394,94.38028929928318,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.408408408408409,94.37889928945253,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.423423423423424,94.38070946636326,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.438438438438439,94.3856335386181,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.453453453453454,94.39354483003123,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.468468468468469,94.40427759932045,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.483483483483484,94.41762867200866,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.498498498498499,94.43335942786175,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.513513513513514,94.45119818361806,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.528528528528529,94.47084300204399,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.543543543543544,94.4919649449547,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.558558558558559,94.51421177060497,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.573573573573574,94.53721205578216,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.588588588588589,94.5605797012735,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.603603603603604,94.5839187574278,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.618618618618619,94.60682848572634,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.633633633633634,94.62890855395578,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.64864864864865,94.6497642480625,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.663663663663664,94.66901157421175,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.67867867867868,94.68628212087589,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.693693693693694,94.70122755363396,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.70870870870871,94.71352362504362,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.723723723723724,94.72287359843787,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.73873873873874,94.72901100730468,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.753753753753754,94.73170170018858,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.76876876876877,94.73074515352585,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.783783783783784,94.72597506987132,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.7987987987988,94.71725931469297,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.813813813813814,94.7044992791599,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.82882882882883,94.68762878695037,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.843843843843844,94.66661268787456,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.85885885885886,94.64144529808132,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.873873873873874,94.61214885413155,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.88888888888889,94.57877214512644,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.903903903903904,94.54138947275051,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.91891891891892,94.50010006366368,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.933933933933934,94.45502802294651,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.94894894894895,94.40632287286563,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.963963963963964,94.35416067032915,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
8.97897897897898,94.29874564192376,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
