interval,output,model_id,model_label,model_theory,model_colour,timbre_label
11.996996996996996,92.06036280053304,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.012012012012011,92.0134020575572,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.027027027027026,91.9711387372986,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.042042042042041,91.93403329395937,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.057057057057056,91.90251322265854,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.072072072072071,91.87696664247423,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.087087087087086,91.85773735032862,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.102102102102101,91.84512143105653,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.117117117117116,91.83936543831565,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.132132132132131,91.8406660918936,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.147147147147146,91.84917137190736,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.162162162162161,91.86498283171694,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.177177177177176,91.88815890122437,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.192192192192191,91.91871891243615,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.207207207207206,91.9566475513275,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.222222222222221,92.00189942527696,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.237237237237236,92.05440343440443,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.252252252252251,92.11406664823761,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.267267267267266,92.18077741592256,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.282282282282281,92.25440747779108,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.297297297297296,92.33481289702407,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.312312312312311,92.42183369041399,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.327327327327327,92.5152921043614,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.342342342342342,92.61498955343986,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.357357357357357,92.7207023110633,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.372372372372372,92.83217611186389,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.387387387387387,92.94911989027533,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.402402402402402,93.0711989366619,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.417417417417417,93.19802779866944,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.432432432432432,93.32916328929134,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.447447447447447,93.46409798300323,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.462462462462462,93.60225458639283,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.477477477477477,93.74298155977624,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.492492492492492,93.88555034176181,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.507507507507507,94.02915449045956,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.522522522522522,94.17291100448256,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.537537537537537,94.31586402571826,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.552552552552552,94.45699105610367,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.567567567567567,94.5952117444711,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.582582582582582,94.7293992191895,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.597597597597597,94.85839386010326,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.612612612612612,94.98101932139903,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.627627627627627,95.09610053772998,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.642642642642642,95.20248337130774,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.657657657657657,95.29905548980861,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.672672672672672,95.38476800580933,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.687687687687687,95.45865735994067,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.702702702702702,95.51986689384422,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.717717717717717,95.56766753691242,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.732732732732732,95.60147702416597,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.747747747747747,95.62087707257598,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.762762762762762,95.6256279704756,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.777777777777777,95.61568007975266,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.792792792792792,95.59118181304248,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.807807807807807,95.55248372732729,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.822822822822824,95.50013846968348,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.837837837837839,95.43489641819151,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.852852852852854,95.35769697837442,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.867867867867869,95.26965561944287,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.882882882882884,95.17204686108194,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.897897897897899,95.06628354613294,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.912912912912914,94.95389285267255,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.927927927927929,94.83648960609457,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.942942942942944,94.71574754344401,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.957957957957959,94.593369254484,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.972972972972974,94.47105557346245,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
12.987987987987989,94.35047521979003,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.003003003003004,94.2332354832897,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.018018018018019,94.12085471988281,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.033033033033034,94.0147373671801,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.048048048048049,93.91615210824764,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.063063063063064,93.8262137086438,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.078078078078079,93.74586893049997,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.093093093093094,93.67588679252358,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.108108108108109,93.61685330154287,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.123123123123124,93.56917063514068,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.138138138138139,93.5330606117439,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.153153153153154,93.50857214976521,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.168168168168169,93.49559229624029,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.183183183183184,93.493860302418355,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.198198198198199,93.50298414270928,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.213213213213214,93.52245881708559,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.228228228228229,93.55168574718857,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.243243243243244,93.58999257359932,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.258258258258259,93.63665268544563,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.273273273273274,93.6909038620419,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.288288288288289,93.75196547693974,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.303303303303304,93.81905380401264,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.318318318318319,93.89139506874322,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.333333333333334,93.96823600092262,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.348348348348349,94.04885176243161,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.363363363363364,94.13255124048871,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.378378378378379,94.21867980775195,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.393393393393394,94.3066197513266,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.408408408408409,94.39578865905284,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.423423423423424,94.48563612016645,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.438438438438439,94.57563914617239,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.453453453453454,94.66529674517716,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.468468468468469,94.75412408868036,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.483483483483484,94.84164669465326,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.498498498498499,94.9273950163571,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.513513513513514,95.01089977543135,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.528528528528529,95.09168831369591,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.543543543543544,95.16928216482036,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.558558558558559,95.24319596886151,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.573573573573574,95.31293777405185,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.588588588588589,95.37801069545553,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.603603603603604,95.43791583305838,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.618618618618619,95.49215629583745,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.633633633633634,95.54024213582443,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.64864864864865,95.58169596868375,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.663663663663664,95.61605904537126,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.67867867867868,95.6428975425238,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.693693693693694,95.66180885581603,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.70870870870871,95.67242770828393,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.723723723723724,95.67443192150031,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.73873873873874,95.66754773803898,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.753753753753754,95.6515546252329,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.76876876876877,95.62628952926589,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.783783783783784,95.59165058195993,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.7987987987988,95.54760028764228,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.813813813813814,95.49416823239723,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.82882882882883,95.43145336195816,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.843843843843844,95.35962586754594,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.85885885885886,95.2789287021597,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.873873873873874,95.18967872505301,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.88888888888889,95.0922674419676,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.903903903903904,94.98716127621665,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.91891891891892,94.87490127420392,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.933933933933934,94.75610212172927,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.94894894894895,94.63145032746036,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.963963963963964,94.5017014197714,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.97897897897898,94.3676760045713,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
13.993993993993994,94.23025454579789,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.00900900900901,94.09037075705507,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.024024024024024,93.94900353168306,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.03903903903904,93.80716738779142,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.054054054054054,93.66590146216807,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.06906906906907,93.5262571496661,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.084084084084084,93.38928454944391,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.0990990990991,93.25601794291126,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.114114114114114,93.1274605870517,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.12912912912913,93.00456915780288,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.144144144144144,92.88823821860365,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.15915915915916,92.77928511679437,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.174174174174174,92.67843572361816,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.18918918918919,92.58631143111096,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.204204204204204,92.50341780086673,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.21921921921922,92.43013522588986,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.234234234234235,92.36671191849598,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.24924924924925,92.31325947609481,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.264264264264265,92.26975120478431,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.27927927927928,92.2360233005401,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.294294294294295,92.21177890225638,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.30930930930931,92.19659494307862,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.324324324324325,92.18993163957887,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.33933933933934,92.19114437559699,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.354354354354355,92.19949766214526,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.36936936936937,92.21418078958939,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.384384384384385,92.23432473600826,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.3993993993994,92.25901985839948,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.414414414414415,92.28733387293693,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.42942942942943,92.3183296278602,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.444444444444445,92.35108218816686,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.45945945945946,92.38469478469194,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.474474474474475,92.4183132302105,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.48948948948949,92.45113846990364,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.504504504504505,92.48243701013634,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.51951951951952,92.51154905459407,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.534534534534535,92.53789426646976,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.54954954954955,92.56097516530623,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.564564564564565,92.5803782529214,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.57957957957958,92.59577304037934,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.594594594594595,92.60690921351956,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.60960960960961,92.61361222512083,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.624624624624625,92.6157776353597,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.63963963963964,92.61336453791566,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.654654654654655,92.60638840718046,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.66966966966967,92.59491368396641,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.684684684684685,92.5790463853169,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.6996996996997,92.55892698168013,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.714714714714715,92.53472373547052,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.72972972972973,92.50662664268015,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.744744744744745,92.47484206731679,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.75975975975976,92.43958811015204,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.774774774774775,92.40109071102381,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.78978978978979,92.35958044942603,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.804804804804805,92.31528998218394,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.81981981981982,92.2684520397595,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.834834834834835,92.21929789360746,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.84984984984985,92.16805620497858,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.864864864864865,92.11495216930169,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.87987987987988,92.06020687828979,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.894894894894895,92.00403683273373,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.90990990990991,91.94665355122292,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.924924924924925,91.88826323262053,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.93993993993994,91.82906644212079,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.954954954954955,91.76925780148437,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.96996996996997,91.709025673189,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
14.984984984984985,91.64855183555,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
15,91.58801115135392,MaMi.CoDi,mami.codi.m.1.t.1.h.3.l.0.r.850,periodicity,#664433,stretched
