interval,output,model_id,model_label,model_theory,model_colour,timbre_label
2.972972972972973,102.11860839852716,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
2.987987987987988,102.07475000195541,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.003003003003003,102.03372697243377,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.018018018018018,101.99595845458524,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.033033033033033,101.96181212599075,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.048048048048048,101.93159558966023,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.063063063063063,101.90554927429214,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.078078078078078,101.88384106558377,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.093093093093093,101.86656282767613,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.108108108108108,101.85372890618414,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.123123123123123,101.8452766357792,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.138138138138138,101.84106880833832,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.153153153153153,101.84089799448492,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.168168168168168,101.84449255389599,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.183183183183183,101.8515241198176,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.198198198198198,101.86161630230221,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.2132132132132134,101.87435432400189,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.2282282282282284,101.88929528280626,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.2432432432432434,101.90597872775659,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.2582582582582584,101.92393723862459,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.2732732732732734,101.94270671497047,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.2882882882882885,101.96183610657839,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.3033033033033035,101.98089635259375,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.3183183183183185,101.99948833962762,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.3333333333333335,102.01724973738176,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.3483483483483485,102.03386062138196,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.3633633633633635,102.04904784351645,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.3783783783783785,102.06258815943863,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.3933933933933935,102.07431016494316,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.4084084084084085,102.08409512883507,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.4234234234234235,102.09187683584277,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.4384384384384385,102.09764056862784,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.4534534534534536,102.10142136257676,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.4684684684684686,102.10330166125847,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.4834834834834836,102.1034084854598,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.4984984984984986,102.10191020653971,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.5135135135135136,102.09901298804662,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.5285285285285286,102.09495693107826,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.5435435435435436,102.09001193186432,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.5585585585585586,102.08447323755,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.5735735735735736,102.07865667083921,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.5885885885885886,102.07289348813299,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.6036036036036037,102.067524840371,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.6186186186186187,102.0628958213528,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.6336336336336337,102.05934911427494,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.6486486486486487,102.05721828197038,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.6636636636636637,102.05682078739059,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.6786786786786787,102.05845087501166,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.6936936936936937,102.06237248732168,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.7087087087087087,102.06881242943552,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.7237237237237237,102.07795402527469,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.7387387387387387,102.08993152717439,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.7537537537537538,102.10482554440999,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.7687687687687688,102.1226597430866,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.7837837837837838,102.14339903931617,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.798798798798799,102.16694946007078,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.813813813813814,102.19315978322228,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.828828828828829,102.22182499292553,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.843843843843844,102.2526915025824,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.858858858858859,102.28546400981753,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.873873873873874,102.31981376144222,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.888888888888889,102.3553879266587,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.903903903903904,102.39181970899828,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.918918918918919,102.42873877640804,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.933933933933934,102.46578155835053,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.948948948948949,102.50260095153465,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.963963963963964,102.53887499335592,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.978978978978979,102.57431410427502,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
3.993993993993994,102.60866656569632,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.009009009009009,102.64172198545486,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.024024024024024,102.67331260455835,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.039039039039039,102.70331241105418,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.054054054054054,102.73163414372382,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.069069069069069,102.75822438326826,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.084084084084084,102.78305703520309,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.099099099099099,102.80612560062156,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.114114114114114,102.8274347028422,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.129129129129129,102.84699138525383,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.1441441441441444,102.86479671530611,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.1591591591591595,102.88083821990163,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.1741741741741745,102.89508363847592,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.1891891891891895,102.90747641343276,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.2042042042042045,102.91793324658435,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.2192192192192195,102.92634393948411,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.2342342342342345,102.93257361084672,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.2492492492492495,102.93646725230555,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.2642642642642645,102.93785645170999,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.2792792792792795,102.93656798824631,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.2942942942942945,102.93243389281064,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.3093093093093096,102.92530247643532,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.324324324324325,102.91504976432506,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.33933933933934,102.9015907369388,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.354354354354355,102.88488977473514,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.36936936936937,102.86496973014731,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.384384384384385,102.84191910777028,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.3993993993994,102.81589691868207,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.414414414414415,102.78713488279993,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.42942942942943,102.75593677847712,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.444444444444445,102.72267487452105,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.45945945945946,102.68778351927648,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.474474474474475,102.6517500970271,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.48948948948949,102.61510368668151,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.504504504504505,102.57840186517264,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.51951951951952,102.54221618283323,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.534534534534535,102.50711689622675,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.54954954954955,102.47365757296942,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.564564564564565,102.44236018209367,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.57957957957958,102.41370125322479,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.594594594594595,102.38809963056096,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.60960960960961,102.36590626700722,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.624624624624625,102.34739640462651,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.63963963963964,102.33276437537825,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.654654654654655,102.3221211370032,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.66966966966967,102.31549453900503,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.684684684684685,102.312832198902,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.6996996996997,102.31400676461719,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.714714714714715,102.31882324959757,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.72972972972973,102.32702805649575,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.744744744744745,102.338319255405,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.75975975975976,102.35235765488554,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.774774774774775,102.36877819833619,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.78978978978979,102.38720123360335,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.804804804804805,102.40724323799031,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.81981981981982,102.42852663128208,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.834834834834835,102.45068837261918,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.84984984984985,102.47338710935882,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.864864864864865,102.49630872358482,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.87987987987988,102.5191702008971,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.894894894894895,102.54172182296816,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.90990990990991,102.56374775693038,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.924924924924925,102.58506517824235,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.93993993993994,102.60552211714518,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.954954954954955,102.62499426058561,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.96996996996997,102.64338097059196,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
4.984984984984985,102.66060079614604,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5,102.67658675877448,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.015015015015015,102.69128168300182,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.03003003003003,102.70463382257935,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.045045045045045,102.7165930034365,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.06006006006006,102.72710746636871,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.075075075075075,102.73612154848452,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.09009009009009,102.74357429452758,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.105105105105105,102.74939903948345,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.12012012012012,102.75352395454678,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.135135135135135,102.7558735016134,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.15015015015015,102.75637069885842,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.165165165165165,102.75494006334037,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.18018018018018,102.75151106727878,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.195195195195195,102.74602192373176,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.21021021021021,102.7384235054363,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.225225225225225,102.72868319781949,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.24024024024024,102.71678849341039,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.255255255255255,102.7027501494724,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.27027027027027,102.686604752662,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.285285285285285,102.66841656259533,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.3003003003003,102.64827853884165,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.315315315315315,102.62631249137216,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.33033033033033,102.60266833112173,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.345345345345345,102.57752243337474,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.36036036036036,102.55107516057694,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.375375375375375,102.52354762155508,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.39039039039039,102.49517776991247,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.405405405405405,102.46621596481982,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.42042042042042,102.43692013210944,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.435435435435435,102.40755067246964,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.45045045045045,102.37836526683036,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.465465465465465,102.34961372724517,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.48048048048048,102.3215330353782,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.495495495495495,102.29434270088124,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.51051051051051,102.26824055931975,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.525525525525525,102.24339911464202,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.54054054054054,102.21996251515974,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.555555555555555,102.19804423515274,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.57057057057057,102.17772551687356,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.585585585585585,102.15905461015487,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.6006006006006,102.1420468290442,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.615615615615615,102.1266854269398,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.63063063063063,102.1129232735067,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.645645645645645,102.10068529819418,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.66066066066066,102.08987164653085,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.675675675675675,102.08036147670458,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.6906906906906904,102.07201730559485,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.7057057057057055,102.06468979590083,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.7207207207207205,102.05822285996446,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.7357357357357355,102.05245894205716,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.7507507507507505,102.04724433011745,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.7657657657657655,102.04243434099934,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.7807807807807805,102.03789822093292,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.7957957957957955,102.03352360571998,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.8108108108108105,102.02922039352383,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.8258258258258255,102.02492389710974,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.8408408408408405,102.02059716186294,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.8558558558558556,102.01623236039255,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.870870870870871,102.01185120329707,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.885885885885886,102.007504337718,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.900900900900901,102.00326973948229,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.915915915915916,101.99925013959567,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.930930930930931,101.99556956022911,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.945945945945946,101.99236906772192,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.960960960960961,101.9898018791793,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
