interval,output,model_id,model_label,model_theory,model_colour,timbre_label
5.975975975975976,101.98802798372107,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
5.990990990990991,101.98720845826081,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.006006006006006,101.98749966997568,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.021021021021021,101.9890475626934,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.036036036036036,101.99198222186106,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.051051051051051,101.99641290242732,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.066066066066066,102.00242368601292,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.081081081081081,102.01006990861114,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.096096096096096,102.01937546851873,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.111111111111111,102.03033108734373,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.126126126126126,102.0428935561515,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.141141141141141,102.05698595580142,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.156156156156156,102.07249879721908,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.171171171171171,102.08929198588272,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.186186186186186,102.10719747738803,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.201201201201201,102.12602245984016,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.216216216216216,102.14555287606528,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.231231231231231,102.16555708606434,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.246246246246246,102.18578946911612,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.261261261261261,102.2059937763029,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.276276276276276,102.22590606809246,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.291291291291291,102.24525710733644,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.306306306306306,102.26377412412694,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.321321321321321,102.28118192314753,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.336336336336336,102.29720336338477,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.351351351351351,102.31155930072504,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.366366366366366,102.32396814195806,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.381381381381381,102.33414520984297,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.396396396396396,102.34180215901397,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.411411411411412,102.34664670793295,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.426426426426427,102.3483829598196,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.441441441441442,102.34671257352001,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.456456456456457,102.34133701279971,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.471471471471472,102.33196105014908,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.486486486486487,102.31829763083984,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.501501501501502,102.30007411805857,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.516516516516517,102.27703984507565,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.531531531531532,102.24897480119515,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.546546546546547,102.21569918095308,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.561561561561562,102.17708343722265,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.576576576576577,102.13305840489649,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.591591591591592,102.08362500837632,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.606606606606607,102.02886303786555,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.621621621621622,101.96893847964833,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.636636636636637,101.90410891567092,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.651651651651652,101.83472656742664,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.666666666666667,101.76123864608599,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.681681681681682,101.68418478087311,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.696696696696697,101.60419142512795,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.711711711711712,101.5219632773206,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.726726726726727,101.43827189470484,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.741741741741742,101.35394181219743,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.756756756756757,101.26983460058788,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.771771771771772,101.18683139919891,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.786786786786787,101.10581453274449,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.801801801801802,101.02764886609637,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.816816816816817,100.95316356159522,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.831831831831832,100.88313488108575,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.846846846846847,100.81827062069573,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.861861861861862,100.75919668413091,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.876876876876877,100.70644619511984,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.891891891891892,100.66045142812573,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.906906906906907,100.62153870584062,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.921921921921922,100.58992627991626,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.936936936936937,100.56572508532946,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.951951951951952,100.54894214551895,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.966966966966967,100.53948631072467,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.981981981981982,100.53717594015741,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
6.996996996996997,100.54174809248487,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.012012012012012,100.55286876966677,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.027027027027027,100.57014376574266,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.042042042042042,100.59312970250646,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.057057057057057,100.62134488448427,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.072072072072072,100.65427967155703,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.087087087087087,100.6914061435552,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.102102102102102,100.7321869114325,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.117117117117117,100.77608300852845,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.132132132132132,100.82256086765581,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.147147147147147,100.8710984507535,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.162162162162162,100.92119064407505,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.177177177177177,100.97235406094283,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.192192192192192,101.02413140490692,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.207207207207207,101.07609553891423,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.222222222222222,101.12785338228532,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.237237237237237,101.17904971952524,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.252252252252252,101.2293709567616,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.267267267267267,101.27854880714929,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.282282282282282,101.32636383051374,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.297297297297297,101.37264869954551,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.312312312312312,101.41729101956221,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.327327327327327,101.46023549523531,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.342342342342342,101.50148521906283,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.357357357357357,101.54110185506721,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.372372372372372,101.57920450843064,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.387387387387387,101.61596710752025,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.402402402402402,101.65161417774297,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.4174174174174174,101.68641495443501,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.4324324324324325,101.72067586099101,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.4474474474474475,101.75473146423991,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.4624624624624625,101.78893410662853,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.4774774774774775,101.8236424986516,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.4924924924924925,101.85920962977596,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.5075075075075075,101.895970416742,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.5225225225225225,101.93422955015086,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.5375375375375375,101.97425002017508,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.5525525525525525,102.01624279777401,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.5675675675675675,102.06035811804219,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.5825825825825826,102.10667875784299,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.597597597597598,102.15521562274525,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.612612612612613,102.20590586195422,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.627627627627628,102.25861361913122,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.642642642642643,102.31313340740546,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.657657657657658,102.36919597487044,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.672672672672673,102.42647640905625,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.687687687687688,102.48460412183326,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.702702702702703,102.543174265976,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.717717717717718,102.6017600663785,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.732732732732733,102.65992550665185,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.747747747747748,102.71723779811181,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.762762762762763,102.77327907390692,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.777777777777778,102.82765679555244,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.792792792792793,102.88001243003721,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.807807807807808,102.93002804913473,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.822822822822823,102.97743061345753,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.837837837837838,103.02199382605997,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.852852852852853,103.06353756738368,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.867867867867868,103.10192504816064,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.882882882882883,103.13705793290856,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.897897897897898,103.16886978780029,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.912912912912913,103.19731828784376,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.927927927927928,103.2223766755618,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.942942942942943,103.24402499420312,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.957957957957958,103.26224162197603,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.972972972972973,103.27699561039816,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
7.987987987987988,103.28824028157683,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.003003003003004,103.29590846932267,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.018018018018019,103.29990970169102,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.033033033033034,103.30012952285959,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.048048048048049,103.2964310455545,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.063063063063064,103.28865871701274,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.078078078078079,103.27664417694285,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.093093093093094,103.26021398982981,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.108108108108109,103.23919895019489,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.123123123123124,103.21344459115649,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.138138138138139,103.1828224759076,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.153153153153154,103.14724181964367,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.168168168168169,103.10666097614495,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.183183183183184,103.06109832794147,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.198198198198199,103.0106421403249,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.213213213213214,102.95545897546555,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.228228228228229,102.89580031123297,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.243243243243244,102.8320070675073,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.258258258258259,102.76451180828883,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.273273273273274,102.6938384583352,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.288288288288289,102.62059944616517,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.303303303303304,102.54549025903783,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.318318318318319,102.46928146821962,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.333333333333334,102.3928083529757,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.348348348348349,102.31695831794241,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.363363363363364,102.24265635971241,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.378378378378379,102.17084889353131,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.393393393393394,102.10248629896547,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.408408408408409,102.03850458330425,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.423423423423424,101.97980659238254,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.438438438438439,101.92724321953877,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.453453453453454,101.88159507380068,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.468468468468469,101.84355506740124,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.483483483483484,101.81371236993094,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.498498498498499,101.79253815162268,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.513513513513514,101.78037350156302,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.528528528528529,101.7774198585515,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.543543543543544,101.78373223382403,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.558558558558559,101.7992154372584,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.573573573573574,101.82362344376676,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.588588588588589,101.85656195647424,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.603603603603604,101.89749414039002,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.618618618618619,101.94574941722064,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.633633633633634,102.00053513144097,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.64864864864865,102.06095082239787,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.663663663663664,102.12600476957523,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.67867867867868,102.19463242044506,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.693693693693694,102.2657162644247,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.70870870870871,102.33810668376697,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.723723723723724,102.41064329361666,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.73873873873874,102.48217627930038,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.753753753753754,102.55158724897582,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.76876876876877,102.61780914326312,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.783783783783784,102.67984477920177,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.7987987987988,102.73678365213374,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.813813813813814,102.78781667394573,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.82882882882883,102.83224858728957,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.843843843843844,102.86950786063635,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.85885885885886,102.89915393597639,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.873873873873874,102.92088176745287,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.88888888888889,102.9345236531819,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.903903903903904,102.94004842222681,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.91891891891892,102.93755809273098,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.933933933933934,102.92728216451889,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.94894894894895,102.90956974935047,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.963963963963964,102.88487977413673,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
8.97897897897898,102.85376951678596,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
