interval,output,model_id,model_label,model_theory,model_colour,timbre_label
11.996996996996996,100.43812457704922,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.012012012012011,100.38938754293656,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.027027027027026,100.34416577169465,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.042042042042041,100.30300723417089,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.057057057057056,100.26643863427613,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.072072072072071,100.23495567656474,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.087087087087086,100.2090133891367,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.102102102102101,100.18901671465142,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.117117117117116,100.17531160520655,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.132132132132131,100.16817687348212,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.147147147147146,100.16781706051047,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.162162162162161,100.17435657773254,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.177177177177176,100.18783536624163,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.192192192192191,100.20820628856609,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.207207207207206,100.23533442803462,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.222222222222221,100.26899841850512,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.237237237237236,100.30889386454372,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.252252252252251,100.35463884126132,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.267267267267266,100.40578138670352,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.282282282282281,100.4618088212118,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.297297297297296,100.52215865103645,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.312312312312311,100.58623074135569,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.327327327327327,100.6534003803842,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.342342342342342,100.72303180489887,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.357357357357357,100.79449172135077,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.372372372372372,100.86716233842768,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.387387387387387,100.9404534283938,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.402402402402402,101.01381295702696,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.417417417417417,101.08673586577376,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.432432432432432,101.15877065426156,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.447447447447447,101.22952349485924,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.462462462462462,101.29865971092369,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.477477477477477,101.36590256302283,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.492492492492492,101.43102940823186,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.507507507507507,101.49386542123297,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.522522522522522,101.55427518655871,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.537537537537537,101.61215258274737,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.552552552552552,101.6674094753317,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.567567567567567,101.71996381071071,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.582582582582582,101.76972775206865,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.597597597597597,101.81659651767097,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.612612612612612,101.86043856855503,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.627627627627627,101.90108774593567,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.642642642642642,101.93833787947902,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.657657657657657,101.97194027869723,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.672672672672672,102.0016043856722,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.687687687687687,102.0270017142867,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.702702702702702,102.04777303666124,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.717717717717717,102.063538609993,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.732732732732732,102.07391107538653,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.747747747747747,102.07851051337448,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.762762762762762,102.0769810169061,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.777777777777777,102.06900804870324,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.792792792792792,102.05433579163824,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.807807807807807,102.0327836817343,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.822822822822824,102.00426133499388,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.837837837837839,101.96878114065053,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.852852852852854,101.92646789156431,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.867867867867869,101.8775649521685,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.882882882882884,101.82243661878437,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.897897897897899,101.76156649803968,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.912912912912914,101.69555190753267,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.927927927927929,101.62509447948712,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.942942942942944,101.55098731387812,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.957957957957959,101.4740991741144,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.972972972972974,101.39535633878157,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
12.987987987987989,101.3157228117315,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.003003003003004,101.23617964632189,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.018018018018019,101.15770415623999,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.033033033033034,101.08124976544882,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.048048048048049,101.00772719561513,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.063063063063064,100.9379876048767,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.078078078078079,100.87280818229542,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.093093093093094,100.81288057422783,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.108108108108109,100.75880237913871,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.123123123123124,100.71107180338932,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.138138138138139,100.67008542938389,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.153153153153154,100.63613891581588,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.168168168168169,100.60943033347375,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.183183183183184,100.59006574393348,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.198198198198199,100.57806655609045,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.213213213213214,100.57337814911867,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.228228228228229,100.57587923101846,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.243243243243244,100.58539140905168,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.258258258258259,100.60168848044951,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.273273273273274,100.62450500617977,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.288288288288289,100.65354380371507,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.303303303303304,100.68848208243315,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.318318318318319,100.72897604281277,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.333333333333334,100.77466386304575,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.348348348348349,100.82516709908039,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.363363363363364,100.88009062168446,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.378378378378379,100.93902130240629,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.393393393393394,101.0015257354176,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.408408408408409,101.06714734085718,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.423423423423424,101.13540323497024,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.438438438438439,101.20578127137148,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.453453453453454,101.27773765541063,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.468468468468469,101.35069551003807,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.483483483483484,101.42404472785653,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.498498498498499,101.4971433821718,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.513513513513514,101.56932089262995,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.528528528528529,101.63988305196597,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.543543543543544,101.70811892359146,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.558558558558559,101.77330951975969,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.573573573573574,101.83473807161238,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.588588588588589,101.89170161034247,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.603603603603604,101.94352349756959,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.618618618618619,101.98956647700831,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.633633633633634,102.02924577213027,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.64864864864865,102.06204172849341,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.663663663663664,102.08751149644614,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.67867867867868,102.10529927062535,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.693693693693694,102.11514464652954,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.70870870870871,102.11688871974376,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.723723723723724,102.11047763735436,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.73873873873874,102.09596340996883,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.753753753753754,102.07350190200044,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.76876876876877,102.04334803244019,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.783783783783784,102.005848332805,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.7987987987988,101.96143111796906,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.813813813813814,101.9105946239943,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.82882882882883,101.85389355030918,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.843843843843844,101.7919245077791,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.85885885885886,101.7253109164943,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.873873873873874,101.6546879156386,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.88888888888889,101.58068784195721,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.903903903903904,101.50392680358259,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.91891891891892,101.42499282392943,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.933933933933934,101.34443595861661,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.94894894894895,101.26276070035884,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.963963963963964,101.18042088659045,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.97897897897898,101.09781721674989,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
13.993993993993994,101.01529737541166,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.00900900900901,100.93315864851745,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.024024024024024,100.85165281733082,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.03903903903904,100.77099302251494,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.054054054054054,100.69136221243609,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.06906906906907,100.61292272827505,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.084084084084084,100.5358265358748,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.0990990990991,100.46022559173124,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.114114114114114,100.38628182862603,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.12912912912913,100.31417626475738,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.144144144144144,100.24411677781487,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.15915915915916,100.1763441405178,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.174174174174174,100.1111359844303,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.18918918918919,100.0488084416197,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.204204204204204,99.98971530583574,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.21921921921922,99.9342446530329,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.234234234234235,99.88281296175487,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.24924924924925,99.8358568736789,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.264264264264265,99.79382283005864,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.27927927927928,99.75715490768258,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.294294294294295,99.72628125526838,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.30930930930931,99.70159959528762,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.324324324324325,99.68346230473809,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.33933933933934,99.6721616194924,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.354354354354355,99.66791551914325,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.36936936936937,99.67085484184615,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.384384384384385,99.68101215119563,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.3993993993994,99.69831282991721,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.414414414414415,99.72256880899543,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.42942942942943,99.75347525736919,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.444444444444445,99.79061045876468,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.45945945945946,99.83343899163461,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.474474474474475,99.8813182092411,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.48948948948949,99.9335078941021,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.504504504504505,99.98918283930223,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.51951951951952,100.04744799397204,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.534534534534535,100.10735570715208,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.54954954954955,100.16792451871595,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.564564564564565,100.22815888294292,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.57957957957958,100.28706917371213,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.594594594594595,100.34369131279355,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.60960960960961,100.3971053853907,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.624624624624625,100.4464526591066,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.63963963963964,100.49095050111275,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.654654654654655,100.52990478895279,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.66966966966967,100.56271952704348,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.684684684684685,100.58890350646773,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.6996996996997,100.60807397252273,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.714714714714715,100.61995738533342,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.72972972972973,100.6243874670365,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.744744744744745,100.62130081928254,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.75975975975976,100.61073046338947,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.774774774774775,100.59279770054822,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.78978978978979,100.56770271094278,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.804804804804805,100.5357143100452,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.81981981981982,100.49715926050243,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.834834834834835,100.45241150267225,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.84984984984985,100.40188162019004,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.864864864864865,100.34600680323287,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.87987987987988,100.28524151540196,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.894894894894895,100.22004901387385,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.90990990990991,100.15089381948758,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.924924924924925,100.07823518582721,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.93993993993994,100.00252157545594,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.954954954954955,99.92418611793043,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.96996996996997,99.84364299817096,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
14.984984984984985,99.76128470483417,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
15,99.6774800558745,MaMi.CoDi,mami.codi.m.1.t.3.h.3.l.-2.r.950,periodicity,#664433,stretched
