interval,output,model_id,model_label,model_theory,model_colour,timbre_label
0,117.37064632756146,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.015015015015015015,117.28766960014399,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.03003003003003003,117.21001516363133,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.04504504504504504,117.13796255176459,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.06006006006006006,117.0717751908984,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.07507507507507508,117.01169626203355,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.09009009009009009,116.95794447697338,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.10510510510510511,116.91070988295331,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.12012012012012012,116.87014983263857,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.13513513513513514,116.83638527718925,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.15015015015015015,116.8094975573331,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.16516516516516516,116.78952587898901,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.18018018018018017,116.7764656636889,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.19519519519519518,116.77026795762335,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.21021021021021022,116.77084006452512,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.22522522522522523,116.77804753523839,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.24024024024024024,116.79171759983699,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.2552552552552553,116.81164406672049,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.2702702702702703,116.83759363862788,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.2852852852852853,116.86931351077502,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.3003003003003003,116.90654002558286,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.3153153153153153,116.94900806729302,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.3303303303303303,116.99646079476821,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.34534534534534533,117.04865923913847,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.36036036036036034,117.10539124187311,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.37537537537537535,117.16647918478844,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.39039039039039036,117.23178597155339,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.40540540540540543,117.30121876345072,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.42042042042042044,117.37473005104782,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.43543543543543545,117.45231575578416,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.45045045045045046,117.53401019631849,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.46546546546546547,117.61987791633842,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.4804804804804805,117.71000254402276,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.4954954954954955,117.80447302786578,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.5105105105105106,117.90336775811494,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.5255255255255256,118.0067372271004,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.5405405405405406,118.11458599593094,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.5555555555555556,118.226854811951,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.5705705705705706,118.3434037558742,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.5855855855855856,118.46399728709261,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.6006006006006006,118.5882920004093,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.6156156156156156,118.71582780999475,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.6306306306306306,118.84602314161079,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.6456456456456456,118.9781745489176,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.6606606606606606,119.11146098224108,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.6756756756756757,119.24495273784694,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.6906906906906907,119.37762491232017,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.7057057057057057,119.50837498994417,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.7207207207207207,119.63604401036784,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.7357357357357357,119.75944060786999,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.7507507507507507,119.87736708940947,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.7657657657657657,119.98864663201856,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.7807807807807807,120.09215063474272,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.7957957957957957,120.18682525797963,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.8108108108108109,120.27171622336694,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.8258258258258259,120.34599102783497,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.8408408408408409,120.4089578416643,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.8558558558558559,120.46008050623139,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.8708708708708709,120.49898921502368,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.8858858858858859,120.52548664295516,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.9009009009009009,120.53954947491133,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.9159159159159159,120.54132546572112,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.9309309309309309,120.53112633170524,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.9459459459459459,120.509416920873,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.960960960960961,120.47680122829,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.975975975975976,120.43400591039848,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
0.990990990990991,120.381862004232,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.006006006006006,120.32128557370389,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.021021021021021,120.25325798655653,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.0360360360360361,120.17880647516911,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.0510510510510511,120.09898555684168,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.0660660660660661,120.01485979035246,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.0810810810810811,119.92748823235324,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.0960960960960962,119.83791083680835,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.1111111111111112,119.74713692047085,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.1261261261261262,119.65613570415064,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.1411411411411412,119.56582883922509,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.1561561561561562,119.47708474624869,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.1711711711711712,119.39071453100004,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.1861861861861862,119.30746920463817,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.2012012012012012,119.22803791903617,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.2162162162162162,119.15304693452276,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.2312312312312312,119.08305906254054,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.2462462462462462,119.01857336643808,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.2612612612612613,118.96002495529595,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.2762762762762763,118.90778476349053,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.2912912912912913,118.8621592677481,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.3063063063063063,118.82339014915334,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.3213213213213213,118.79165395596388,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.3363363363363363,118.76706186101899,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.3513513513513513,118.74965963285705,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.3663663663663663,118.73942795131377,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.3813813813813813,118.73628319634484,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.3963963963963963,118.74007882410002,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.4114114114114114,118.75060741867587,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.4264264264264264,118.7676034739734,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.4414414414414414,118.79074692056568,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.4564564564564564,118.81966737053223,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.4714714714714714,118.85394901189711,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.4864864864864864,118.89313604644508,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.5015015015015014,118.93673853275678,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.5165165165165164,118.98423847223651,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.5315315315315314,119.03509596113278,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.5465465465465464,119.08875522686157,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.5615615615615615,119.14465037260248,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.5765765765765765,119.20221066985273,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.5915915915915915,119.26086526363426,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.6066066066066067,119.32004718820943,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.6216216216216217,119.3791966309467,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.6366366366366367,119.43776342662166,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.6516516516516517,119.49520881191447,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.6666666666666667,119.55100651796626,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.6816816816816818,119.60464332523613,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.6966966966966968,119.65561924711008,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.7117117117117118,119.7034475442647,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.7267267267267268,119.74765479825679,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.7417417417417418,119.78778128790964,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.7567567567567568,119.82338191381199,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.7717717717717718,119.8540279030928,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.7867867867867868,119.87930949764554,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.8018018018018018,119.89883978399875,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.8168168168168168,119.91225976282045,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.8318318318318318,119.91924468239665,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.8468468468468469,119.91951157619528,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.8618618618618619,119.91282785370957,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.8768768768768769,119.89902070099347,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.8918918918918919,119.87798695815869,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.906906906906907,119.84970306153024,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.921921921921922,119.81423457409528,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.936936936936937,119.7717447848526,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.951951951951952,119.72250184039562,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.966966966966967,119.66688388392383,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.981981981981982,119.60538171966708,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
1.996996996996997,119.53859859426238,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.012012012012012,119.4672467887413,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.027027027027027,119.39214084119995,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.042042042042042,119.31418736480263,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.057057057057057,119.23437158081711,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.0720720720720722,119.15374084314593,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.0870870870870872,119.07338558005574,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.1021021021021022,118.99441821143078,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.1171171171171173,118.91795070762788,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.1321321321321323,118.84507153206984,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.1471471471471473,118.77682274923109,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.1621621621621623,118.71417808012848,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.1771771771771773,118.65802264886995,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.1921921921921923,118.60913508881497,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.2072072072072073,118.5681725703824,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.2222222222222223,118.53565918139469,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.2372372372372373,118.51197794339147,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.2522522522522523,118.49736659267037,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.2672672672672673,118.49191710210864,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.2822822822822824,118.49557877770022,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.2972972972972974,118.50816463959605,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.3123123123123124,118.52936069698086,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.3273273273273274,118.55873765303758,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.3423423423423424,118.59576453204706,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.3573573573573574,118.63982370473099,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.3723723723723724,118.69022679770785,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.3873873873873874,118.7462310043168,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.4024024024024024,118.80705536189394,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.4174174174174174,118.87189661914623,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.4324324324324325,118.93994438086607,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.4474474474474475,119.01039528065824,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.4624624624624625,119.08246599131529,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
