interval,output,model_id,model_label,model_theory,model_colour,timbre_label
2.4774774774774775,119.15540493391804,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.4924924924924925,119.22850258888789,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.5075075075075075,119.30110034473414,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.5225225225225225,119.37259784391487,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.5375375375375375,119.44245880189213,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.5525525525525525,119.51021528751424,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.5675675675675675,119.57547046300392,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.5825825825825826,119.63789979263316,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.5975975975975976,119.6972507427763,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.6126126126126126,119.7533410138743,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.6276276276276276,119.80605536749397,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.6426426426426426,119.85534113880357,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.6576576576576576,119.90120255520071,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.6726726726726726,119.94369401365269,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.6876876876876876,119.98291250017121,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.7027027027027026,120.01898936222177,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.7177177177177176,120.0520816663117,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.7327327327327327,120.0823633864759,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.7477477477477477,120.11001667344377,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.7627627627627627,120.13522344826197,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.7777777777777777,120.15815754822255,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.7927927927927927,120.1789776281132,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.8078078078078077,120.19782098771171,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.8228228228228227,120.21479845933428,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.8378378378378377,120.2299904495608,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.8528528528528527,120.24344418953923,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.8678678678678677,120.2551722107704,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.8828828828828827,120.265152029843,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.8978978978978978,120.27332699743283,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.9129129129129128,120.27960824454539,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.9279279279279278,120.28387764228584,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.942942942942943,120.28599167960101,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.957957957957958,120.28578615521033,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.972972972972973,120.28308157379146,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
2.987987987987988,120.27768913088826,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.003003003003003,120.26941716459638,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.018018018018018,120.2580779439436,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.033033033033033,120.24349465364064,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.048048048048048,120.22550842283316,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.063063063063063,120.20398523256881,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.078078078078078,120.17882252444886,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.093093093093093,120.14995532328894,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.108108108108108,120.11736168173105,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.123123123123123,120.08106725672047,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.138138138138138,120.0411488383812,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.153153153153153,119.99773667230387,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.168168168168168,119.95101544707089,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.183183183183183,119.90122385954521,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.198198198198198,119.848652719666,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.2132132132132134,119.7936416119584,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.2282282282282284,119.73657418964538,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.2432432432432434,119.6778722355873,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.2582582582582584,119.61798867843615,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.2732732732732734,119.55739979861885,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.2882882882882885,119.49659689366959,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.3033033033033035,119.4360776933168,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.3183183183183185,119.37633781983033,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.3333333333333335,119.31786257780001,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.3483483483483485,119.26111933029189,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.3633633633633635,119.20655067695375,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.3783783783783785,119.15456859691578,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.3933933933933935,119.1055496589507,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.4084084084084085,119.05983133756828,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.4234234234234235,119.01770941109018,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.4384384384384385,118.9794363607043,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.4534534534534536,118.94522064206495,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.4684684684684686,118.91522666644461,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.4834834834834836,118.8895753090069,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.4984984984984986,118.86834475855142,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.5135135135135136,118.85157153586013,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.5285285285285286,118.83925153514974,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.5435435435435436,118.8313409824975,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.5585585585585586,118.8277572529856,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.5735735735735736,118.82837954053058,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.5885885885885886,118.8330494264513,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.6036036036036037,118.8415714403344,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.6186186186186187,118.85371374558558,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.6336336336336337,118.86920910882067,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.6486486486486487,118.88775632451348,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.6636636636636637,118.90902226275988,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.6786786786786787,118.93264468857981,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.6936936936936937,118.95823596700305,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.7087087087087087,118.98538772155824,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.7237237237237237,119.01367645794657,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.7387387387387387,119.04267010354187,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.7537537537537538,119.07193535123614,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.7687687687687688,119.10104563739813,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.7837837837837838,119.12958953242854,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.798798798798799,119.15717928209862,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.813813813813814,119.18345921126321,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.828828828828829,119.20811369036787,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.843843843843844,119.23087437005591,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.858858858858859,119.25152640970524,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.873873873873874,119.26991346040778,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.888888888888889,119.28594120946575,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.903903903903904,119.2995793489276,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.918918918918919,119.31086189167267,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.933933933933934,119.31988582151124,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.948948948948949,119.32680812528113,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.963963963963964,119.33184131182409,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.978978978978979,119.33524757239016,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
3.993993993993994,119.33733177738497,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.009009009009009,119.33843353411405,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.024024024024024,119.33891854861544,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.039039039039039,119.33916954184784,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.054054054054054,119.33957696702024,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.069069069069069,119.34052976186047,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.084084084084084,119.34240634862552,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.099099099099099,119.34556606749294,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.114114114114114,119.35034119759761,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.129129129129129,119.3570296864618,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.1441441441441444,119.36588867493194,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.1591591591591595,119.3771288729171,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.1741741741741745,119.390909812972,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.1891891891891895,119.40733598559409,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.2042042042042045,119.42645384320177,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.2192192192192195,119.44824964993369,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.2342342342342345,119.47264815202594,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.2492492492492495,119.49951204843865,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.2642642642642645,119.52864225291908,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.2792792792792795,119.5597789555458,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.2942942942942945,119.59260351217979,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.3093093093093096,119.62674121182769,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.324324324324325,119.66176499199233,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.33933933933934,119.69720018767273,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.354354354354355,119.73253040777578,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.36936936936937,119.7672046304899,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.384384384384385,119.80064559426997,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.3993993993994,119.83225953181272,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.414414414414415,119.8614472500478,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.42942942942943,119.88761650011911,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.444444444444445,119.91019550927726,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.45945945945946,119.9286474644983,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.474474474474475,119.94248564971423,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.48948948948949,119.95128885006163,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.504504504504505,119.95471655359454,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.51951951951952,119.95252340997747,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.534534534534535,119.9445723532601,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.54954954954955,119.93084576794959,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.564564564564565,119.9114540792742,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.57957957957958,119.8866411833938,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.594594594594595,119.85678620317084,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.60960960960961,119.82240115968666,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.624624624624625,119.78412428647673,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.63963963963964,119.74270887768489,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.654654654654655,119.69900774618998,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.66966966966967,119.65395356459071,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.684684684684685,119.6085355608362,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.6996996996997,119.56377323051072,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.714714714714715,119.52068789850536,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.72972972972973,119.48027310371862,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.744744744744745,119.44346488242448,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.75975975975976,119.41111308174544,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.774774774774775,119.38395483928862,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.78978978978979,119.36259131615931,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.804804804804805,119.34746866886071,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.81981981981982,119.33886409455107,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.834834834834835,119.3368775900571,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.84984984984985,119.34142983667446,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.864864864864865,119.35226637083807,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.87987987987988,119.36896793729368,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.894894894894895,119.39096665922926,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.90990990990991,119.4175674116875,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.924924924924925,119.44797356252789,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.93993993993994,119.48131605990292,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.954954954954955,119.51668470542018,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
