interval,output,model_id,model_label,model_theory,model_colour,timbre_label
4.96996996996997,119.55316036426896,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
4.984984984984985,119.58984683134864,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5,119.62590109681722,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.015015015015015,119.66056083370904,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.03003003003003,119.69316805997622,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.045045045045045,119.72318810084069,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.06006006006006,119.75022318616782,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.075075075075075,119.77402025172361,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.09009009009009,119.79447276182331,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.105105105105105,119.81161662280334,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.12012012012012,119.82562050090831,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.135135135135135,119.83677108419002,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.15015015015015,119.84545402652982,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.165165165165165,119.85213147505435,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.18018018018018,119.85731720385749,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.195195195195195,119.86155045283846,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.21021021021021,119.86536959844925,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.225225225225225,119.86928676310814,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.24024024024024,119.87376440392036,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.255255255255255,119.87919481300268,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.27027027027027,119.88588331669283,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.285285285285285,119.89403578624537,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.3003003003003,119.90375087642886,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.315315315315315,119.91501719963911,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.33033033033033,119.92771543102207,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.345345345345345,119.94162513388288,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.36036036036036,119.95643590311313,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.375375375375375,119.97176225540746,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.39039039039039,119.98716155535618,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.405405405405405,120.00215416127483,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.42042042042042,120.01624490731577,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.435435435435435,120.02894501058942,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.45045045045045,120.03979350340494,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.465465465465465,120.04837733919697,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.48048048048048,120.05434940248082,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.495495495495495,120.05744376309262,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.51051051051051,120.05748764683254,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.525525525525525,120.05440974149295,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.54054054054054,120.04824461195577,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.555555555555555,120.03913315347319,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.57057057057057,120.02731916180451,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.585585585585585,120.01314223673675,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.6006006006006,119.99702735689786,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.615615615615615,119.97947156507313,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.63063063063063,119.96102828215243,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.645645645645645,119.9422898233199,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.66066066066066,119.92386872224336,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.675675675675675,119.90637847897426,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.6906906906906904,119.8904143369632,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.7057057057057055,119.87653466654682,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.7207207207207205,119.86524348934559,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.7357357357357355,119.85697462320036,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.7507507507507505,119.8520778634986,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.7657657657657655,119.8508075466712,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.7807807807807805,119.85331376763716,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.7957957957957955,119.85963644701083,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.8108108108108105,119.86970236754317,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.8258258258258255,119.88332522378654,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.8408408408408405,119.90020865530205,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.8558558558558556,119.9199521626561,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.870870870870871,119.94205973765703,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.885885885885886,119.96595097547055,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.900900900900901,119.99097437719803,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.915915915915916,120.01642249813385,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.930930930930931,120.0415485502982,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.945945945945946,120.06558402920281,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.960960960960961,120.08775690542863,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.975975975975976,120.10730990282396,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
5.990990990990991,120.12351837817477,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.006006006006006,120.13570732310706,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.021021021021021,120.14326702844897,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.036036036036036,120.14566698461147,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.051051051051051,120.14246763849393,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.066066066066066,120.13332968718686,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.081081081081081,120.11802065989698,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.096096096096096,120.09641862005282,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.111111111111111,120.068512906895,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.126126126126126,120.03440192701211,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.141141141141141,119.99428809791492,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.156156156156156,119.94847013437142,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.171171171171171,119.89733295037722,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.186186186186186,119.84133552205408,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.201201201201201,119.78099711657556,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.216216216216216,119.71688233709018,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.231231231231231,119.64958546191201,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.246246246246246,119.5797145671011,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.261261261261261,119.50787591492691,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.276276276276276,119.43465906735847,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.291291291291291,119.36062314517476,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.306306306306306,119.28628460169516,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.321321321321321,119.21210681815101,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.336336336336336,119.13849175830468,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.351351351351351,119.0657738461742,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.366366366366366,118.99421615562248,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.381381381381381,118.92400892689707,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.396396396396396,118.85527035530724,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.411411411411412,118.78804953298378,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.426426426426427,118.72233136740826,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.441441441441442,118.65804325093404,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.456456456456457,118.59506321418631,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.471471471471472,118.53322926300905,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.486486486486487,118.47234957328068,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.501501501501502,118.41221320013557,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.516516516516517,118.35260094768076,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.531531531531532,118.2932960421456,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.546546546546547,118.23409425579085,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.561561561561562,118.17481314137157,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.576576576576577,118.11530005827066,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.591591591591592,118.05543870253156,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.606606606606607,117.9951538948045,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.621621621621622,117.93441443331778,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.636636636636637,117.87323388359509,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.651651651651652,117.8116692521782,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.666666666666667,117.74981757670461,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.681681681681682,117.68781055683581,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.696696696696697,117.62580744625429,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.711711711711712,117.56398652072953,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.726726726726727,117.50253552579791,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.741741741741742,117.44164158409845,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.756756756756757,117.38148110093755,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.771771771771772,117.32221024163566,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.786786786786787,117.26395656092735,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.801801801801802,117.20681233972839,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.816816816816817,117.15083012632219,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.831831831831832,117.09602088789022,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.846846846846847,117.04235505702374,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.861861861861862,116.98976661140289,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.876876876876877,116.9381601603091,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.891891891891892,116.88742083790845,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.906906906906907,116.83742663040061,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.921921921921922,116.78806260285604,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.936936936936937,116.73923635240726,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.951951951951952,116.6908939070466,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.966966966966967,116.64303522162959,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.981981981981982,116.59572840052567,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
6.996996996996997,116.54912180271639,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.012012012012012,116.50345325998858,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.027027027027027,116.45905575908975,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.042042042042042,116.41635909826671,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.057057057057057,116.37588721885875,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.072072072072072,116.33825112298048,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.087087087087087,116.3041375068661,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.102102102102102,116.27429345378691,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.117117117117117,116.2495077284826,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.132132132132132,116.23058938579626,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.147147147147147,116.21834454045876,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.162162162162162,116.21355223586548,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.177177177177177,116.21694039300232,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.192192192192192,116.22916281509399,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.207207207207207,116.25077817047996,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.222222222222222,116.28223177975573,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.237237237237237,116.32384089956402,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.252252252252252,116.37578403258698,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.267267267267267,116.43809461037094,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.282282282282282,116.51065920230354,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.297297297297297,116.59322021002158,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.312312312312312,116.68538282089682,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.327327327327327,116.78662582519878,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.342342342342342,116.89631575597036,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.357357357357357,117.01372369394132,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.372372372372372,117.13804399572558,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.387387387387387,117.26841415423094,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.402402402402402,117.40393498622018,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.4174174174174174,117.54369036241222,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.4324324324324325,117.68676574824717,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.4474474474474475,117.83226490516833,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.4624624624624625,117.97932420880784,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
