interval,output,model_id,model_label,model_theory,model_colour,timbre_label
7.4774774774774775,118.12712416685845,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.4924924924924925,118.27489786017244,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.5075075075075075,118.42193617983331,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.5225225225225225,118.56758988446967,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.5375375375375375,118.71126864970682,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.5525525525525525,118.85243741928973,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.5675675675675675,118.99061048926117,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.5825825825825826,119.12534385736978,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.597597597597598,119.25622644505309,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.612612612612613,119.38287084528581,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.627627627627628,119.50490426387982,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.642642642642643,119.6219603033632,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.657657657657658,119.73367218776167,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.672672672672673,119.83966794541661,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.687687687687688,119.93956795893702,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.702702702702703,120.03298516148169,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.717717717717718,120.11952801309158,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.732732732732733,120.19880623699787,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.747747747747748,120.2704391416009,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.762762762762763,120.33406620722428,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.777777777777778,120.38935948557926,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.792792792792793,120.43603725113374,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.807807807807808,120.47387826310803,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.822822822822823,120.5027359487871,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.837837837837838,120.52255180564836,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.852852852852853,120.53336734172515,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.867867867867868,120.53533392896958,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.882882882882883,120.52872002948028,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.897897897897898,120.51391536404114,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.912912912912913,120.49143171993494,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.927927927927928,120.46190023310905,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.942942942942943,120.42606512091378,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.957957957957958,120.38477397848617,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.972972972972973,120.33896487789542,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
7.987987987987988,120.28965061903936,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.003003003003004,120.23790057112694,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.018018018018019,120.18482061116349,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.033033033033034,120.1315317105985,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.048048048048049,120.07914774411475,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.063063063063064,120.0287530976158,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.078078078078079,119.98138063885091,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.093093093093094,119.93799058731376,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.108108108108109,119.89945078363138,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.123123123123124,119.86651881579284,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.138138138138139,119.8398264127863,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.153153153153154,119.81986646711296,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.168168168168169,119.80698299690962,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.183183183183184,119.80136430572492,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.198198198198199,119.80303954238363,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.213213213213214,119.81187880334181,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.228228228228229,119.82759685392372,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.243243243243244,119.84976047153786,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.258258258258259,119.8777993327409,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.273273273273274,119.91102027713401,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.288288288288289,119.9486246859798,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.303303303303304,119.98972861476288,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.318318318318319,120.03338522051365,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.333333333333334,120.07860893134354,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.348348348348349,120.12440072272626,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.363363363363364,120.16977379823588,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.378378378378379,120.21377892709756,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.393393393393394,120.25552867165446,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.408408408408409,120.29421974813825,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.423423423423424,120.32915280581138,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.438438438438439,120.35974898265752,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.453453453453454,120.38556269841295,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.468468468468469,120.40629027403615,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.483483483483484,120.42177411515208,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.498498498498499,120.43200235867621,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.513513513513514,120.43710404885746,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.528528528528529,120.43734007311073,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.543543543543544,120.4330902411373,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.558558558558559,120.42483702551381,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.573573573573574,120.41314659191914,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.588588588588589,120.3986478277996,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.603603603603604,120.38201012668416,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.618618618618619,120.36392070067407,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.633633633633634,120.34506217690802,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.64864864864865,120.32609118782179,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.663663663663664,120.3076185940927,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.67867867867868,120.29019188859905,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.693693693693694,120.27428022553984,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.70870870870871,120.2602624071499,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.723723723723724,120.24841804708107,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.73873873873874,120.23892201962023,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.753753753753754,120.23184220168243,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.76876876876877,120.22714042293171,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.783783783783784,120.22467646022787,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.7987987987988,120.22421484644295,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.813813813813814,120.22543421014574,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.82882882882883,120.22793882049179,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.843843843843844,120.23127197928534,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.85885885885886,120.23493087780241,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.873873873873874,120.23838251802086,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.88888888888889,120.24108028523419,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.903903903903904,120.24248075111423,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.91891891891892,120.24206028328148,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.933933933933934,120.23933104016577,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.94894894894895,120.23385593973313,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.963963963963964,120.22526220914821,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.97897897897898,120.2132531512936,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
8.993993993993994,120.19761780460357,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.00900900900901,120.1782382256445,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.024024024024024,120.15509418913234,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.03903903903904,120.12826517644216,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.054054054054054,120.09792960884748,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.06906906906907,120.06436137235049,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.084084084084084,120.02792377279489,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.0990990990991,119.9890611481453,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.114114114114114,119.94828844430768,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.12912912912913,119.90617912682247,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.144144144144144,119.86335184898407,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.15915915915916,119.82045632433545,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.174174174174174,119.77815885631787,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.18918918918919,119.73712796004403,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.204204204204204,119.69802047230353,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.21921921921922,119.66146848921609,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.234234234234235,119.62806740103119,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.24924924924925,119.59836521603637,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.264264264264265,119.5728532865621,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.27927927927928,119.55195847581325,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.294294294294295,119.5360367403571,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.30930930930931,119.52536805414144,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.324324324324325,119.52015256901372,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.33933933933934,119.52050789522168,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.354354354354355,119.52646739276942,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.36936936936937,119.53797938839314,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.384384384384385,119.55490726930158,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.3993993993994,119.57703044844428,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.414414414414415,119.6040462408806,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.42942942942943,119.63557273063942,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.444444444444445,119.67115273644613,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.45945945945946,119.71025899804886,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.474474474474475,119.75230069919151,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.48948948948949,119.79663141700617,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.504504504504505,119.84255854113238,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.51951951951952,119.88935414165068,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.534534534534535,119.93626718717114,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.54954954954955,119.9825369288801,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.564564564564565,120.02740717972678,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.57957957957958,120.07014113738128,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.594594594594595,120.11003633205368,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.60960960960961,120.14643923189091,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.624624624624625,120.17875901427573,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.63963963963964,120.20648001401216,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.654654654654655,120.22917239014758,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.66966966966967,120.24650061098302,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.684684684684685,120.25822943858462,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.6996996996997,120.2642271949696,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.714714714714715,120.2644662058929,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.72972972972973,120.25902043771987,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.744744744744745,120.24806046088254,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.75975975975976,120.2318459827897,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.774774774774775,120.21071628753275,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.78978978978979,120.18507899428543,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.804804804804805,120.1553975974946,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.81981981981982,120.1221782781251,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.834834834834835,120.08595647642348,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.84984984984985,120.0472836946228,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.864864864864865,120.00671495583211,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.87987987987988,119.96479728714498,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.894894894894895,119.92205952551906,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.90990990990991,119.87900366913426,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.924924924924925,119.83609791943371,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.93993993993994,119.79377148404048,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.954954954954955,119.75241114153991,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.96996996996997,119.71235950810566,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
9.984984984984985,119.67391489447189,MaMi.CoDi,mami.codi.m.1.t.2.h.0.l.-2.r.350,periodicity,#664433,Bonang
