interval,output,model_id,model_label,model_theory,model_colour,timbre_label
0,96.4698093978762,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.015015015015015015,96.40159632673976,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.03003003003003003,96.33694881008292,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.04504504504504504,96.27607241121684,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.06006006006006006,96.21916270606326,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.07507507507507508,96.16640169040093,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.09009009009009009,96.11795391788728,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.10510510510510511,96.07396241926608,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.12012012012012012,96.03454446982336,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.13513513513513514,95.9997872895337,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.15015015015015015,95.96974377772545,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.16516516516516516,95.94442840057798,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.18018018018018017,95.92381336426905,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.19519519519519518,95.90782521795091,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.21021021021021022,95.89634203772594,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.22522522522522523,95.88919134426331,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.24024024024024024,95.88614890164318,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.2552552552552553,95.88693853273567,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.2702702702702703,95.89123306658207,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.2852852852852853,95.89865650603477,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.3003003003003003,95.9087874700318,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.3153153153153153,95.92116392561404,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.3303303303303303,95.93528918187548,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.34534534534534533,95.95063907363416,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.36036036036036034,95.96667021901902,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.37537537537537535,95.982829194752,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.39039039039039036,95.99856243769666,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.40540540540540543,96.0133266529134,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.42042042042042044,96.0265994880213,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.43543543543543545,96.03789022145274,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.45045045045045046,96.0467502078908,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.46546546546546547,96.05278282686847,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.4804804804804805,96.05565268891911,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.4954954954954955,96.05509386632333,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.5105105105105106,96.05091693107444,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.5255255255255256,96.04301460012131,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.5405405405405406,96.03136580673038,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.5555555555555556,96.01603803697016,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.5705705705705706,95.9971877924758,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.5855855855855856,95.97505906588201,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.6006006006006006,95.94997974497835,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.6156156156156156,95.92235589714522,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.6306306306306306,95.8926639281331,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.6456456456456456,95.86144065946537,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.6606606606606606,95.82927142663239,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.6756756756756757,95.79677636497222,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.6906906906906907,95.76459511989161,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.7057057057057057,95.73337029021901,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.7207207207207207,95.70372998452343,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.7357357357357357,95.67626993615376,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.7507507507507507,95.65153567921429,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.7657657657657657,95.63000533030849,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.7807807807807807,95.61207354566538,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.7957957957957957,95.59803722680518,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.8108108108108109,95.58808352778196,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.8258258258258259,95.58228067202475,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.8408408408408409,95.58057201696744,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.8558558558558559,95.58277371156606,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.8708708708708709,95.58857617838895,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.8858858858858859,95.59754952246648,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.9009009009009009,95.60915282887993,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.9159159159159159,95.62274716629729,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.9309309309309309,95.63761197099663,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.9459459459459459,95.65296435212755,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.960960960960961,95.66798074052241,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.975975975975976,95.68182020612615,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
0.990990990990991,95.69364869791309,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.006006006006006,95.70266341854749,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.021021021021021,95.70811653615037,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.0360360360360361,95.70933745782595,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.0510510510510511,95.70575294298729,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.0660660660660661,95.69690441635305,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.0810810810810811,95.68246194674549,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.0960960960960962,95.66223448335906,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.1111111111111112,95.6361760800101,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.1261261261261262,95.6043879835418,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.1411411411411412,95.56711660845122,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.1561561561561562,95.52474755952193,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.1711711711711712,95.47779599195626,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.1861861861861862,95.42689370919103,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.2012012012012012,95.37277348828256,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.2162162162162162,95.31625118873438,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.2312312312312312,95.25820624146034,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.2462462462462462,95.19956113008641,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.2612612612612613,95.14126046811616,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.2762762762762763,95.0842502448236,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.2912912912912913,95.02945776327289,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.3063063063063063,94.97777272945487,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.3213213213213213,94.93002987653718,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.3363363363363363,94.88699342716518,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.3513513513513513,94.84934361415459,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.3663663663663663,94.81766539991519,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.3813813813813813,94.79243946125814,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.3963963963963963,94.77403544178527,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.4114114114114114,94.7627074209999,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.4264264264264264,94.75859150880677,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.4414414414414414,94.7617054464777,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.4564564564564564,94.7719500797991,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.4714714714714714,94.7891125655568,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.4864864864864864,94.81287117659822,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.5015015015015014,94.84280158081772,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.5165165165165164,94.87838448259761,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.5315315315315314,94.9190145285028,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.5465465465465464,94.96401038954477,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.5615615615615615,95.01262593762534,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.5765765765765765,95.06406243199781,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.5915915915915915,95.11748162156591,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.6066066066066067,95.172019650287,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.6216216216216217,95.22680162640319,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.6366366366366367,95.28095668309085,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.6516516516516517,95.3336333205809,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.6666666666666667,95.38401478060096,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.6816816816816818,95.43133416636375,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.6966966966966968,95.474888988597,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.7117117117117118,95.51405479363657,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.7267267267267268,95.54829751633359,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.7417417417417418,95.57718420092777,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.7567567567567568,95.60039174877635,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.7717717717717718,95.61771338372066,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.7867867867867868,95.6290625737281,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.8018018018018018,95.6344742101086,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.8168168168168168,95.6341029209646,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.8318318318318318,95.62821848068586,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.8468468468468469,95.61719836867816,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.8618618618618619,95.60151762412298,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.8768768768768769,95.58173623524762,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.8918918918918919,95.55848438717287,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.906906906906907,95.5324459680817,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.921921921921922,95.5043407958361,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.936936936936937,95.47490607354763,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.951951951951952,95.4448776110511,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.966966966966967,95.41497135861796,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.981981981981982,95.38586578933288,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
1.996996996996997,95.35818563788939,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.012012012012012,95.332487457471,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.027027027027027,95.30924739479269,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.042042042042042,95.28885150880305,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.057057057057057,95.27158887382824,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.0720720720720722,95.2576476162559,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.0870870870870872,95.24711393846519,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.1021021021021022,95.23997408795282,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.1171171171171173,95.23611913672056,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.1321321321321323,95.23535234906929,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.1471471471471473,95.23739883783334,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.1621621621621623,95.24191714233413,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.1771771771771773,95.24851230807198,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.1921921921921923,95.25675001013481,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.2072072072072073,95.2661712406801,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.2222222222222223,95.27630707628452,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.2372372372372373,95.28669305350049,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.2522522522522523,95.29688271001959,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.2672672672672673,95.30645989318205,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.2822822822822824,95.31504949534342,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.2972972972972974,95.32232634438473,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.3123123123123124,95.32802205452334,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.3273273273273274,95.33192972426357,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.3423423423423424,95.33390645130964,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.3573573573573574,95.33387371499006,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.3723723723723724,95.33181575177831,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.3873873873873874,95.3277761157022,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.4024024024024024,95.32185267019499,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.4174174174174174,95.31419129922847,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.4324324324324325,95.30497865212496,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.4474474474474475,95.29443424781434,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.4624624624624625,95.28280226086197,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.4774774774774775,95.27034329449005,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.4924924924924925,95.25732641690723,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.5075075075075075,95.24402169895983,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.5225225225225225,95.23069344622701,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.5375375375375375,95.21759427019514,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.5525525525525525,95.20496009404869,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.5675675675675675,95.19300614171374,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.5825825825825826,95.18192391647293,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.5975975975975976,95.17187913965633,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.6126126126126126,95.16301059186966,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.6276276276276276,95.15542977956468,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.6426426426426426,95.14922133844179,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.6576576576576576,95.14444408151385,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.6726726726726726,95.1411326024737,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.6876876876876876,95.13929935267504,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.7027027027027026,95.13893712071062,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.7177177177177176,95.14002185531575,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.7327327327327327,95.14251578323936,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.7477477477477477,95.1463707821897,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.7627627627627627,95.15153197363847,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.7777777777777777,95.15794150031184,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.7927927927927927,95.16554244825464,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.8078078078078077,95.17428286357219,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.8228228228228227,95.18411980002739,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.8378378378378377,95.19502331670445,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.8528528528528527,95.20698032643155,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.8678678678678677,95.21999817730102,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.8828828828828827,95.23410783329649,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.8978978978978978,95.24936650753213,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.9129129129129128,95.26585959462312,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.9279279279279278,95.28370174861597,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.942942942942943,95.30303696075018,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
2.957957957957958,95.32403750764897,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
