interval,output,model_id,model_label,model_theory,model_colour,timbre_label
5.975975975975976,94.78698824326402,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
5.990990990990991,94.81498650123146,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.006006006006006,94.8400030229984,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.021021021021021,94.86154410533852,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.036036036036036,94.8792168513956,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.051051051051051,94.89273655816798,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.066066066066066,94.90193144579861,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.081081081081081,94.90674465833642,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.096096096096096,94.90723352894894,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.111111111111111,94.90356616840592,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.126126126126126,94.89601550257736,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.141141141141141,94.88495095066102,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.156156156156156,94.8708279984557,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.171171171171171,94.85417597746117,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.186186186186186,94.83558440810694,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.201201201201201,94.81568830132794,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.216216216216216,94.79515283477339,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.231231231231231,94.77465782656594,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.246246246246246,94.75488241997324,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.261261261261261,94.73649036682144,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.276276276276276,94.7201162572118,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.291291291291291,94.70635299027875,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.306306306306306,94.69574071840081,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.321321321321321,94.68875742912019,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.336336336336336,94.68581125907855,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.351351351351351,94.68723456665992,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.366366366366366,94.69327972863107,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.381381381381381,94.70411657420307,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.396396396396396,94.71983133019206,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.411411411411412,94.74042692490178,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.426426426426427,94.76582448649856,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.441441441441442,94.7958658734334,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.456456456456457,94.83031708826002,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.471471471471472,94.86887244953789,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.486486486486487,94.91115942624825,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.501501501501502,94.95674407176288,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.516516516516517,95.00513702623762,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.531531531531532,95.05580008391136,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.546546546546547,95.10815334213098,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.561561561561562,95.1615829596647,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.576576576576577,95.21544955147094,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.591591591591592,95.26909723496769,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.606606606606607,95.32186331936805,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.621621621621622,95.3730885960814,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.636636636636637,95.42212814661862,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.651651651651652,95.46836253763401,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.666666666666667,95.51120922388749,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.681681681681682,95.5501339324726,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.696696696696697,95.58466175911005,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.711711711711712,95.61438767294403,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.726726726726727,95.63898610298735,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.741741741741742,95.65821926950542,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.756756756756757,95.67194392887212,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.771771771771772,95.68011622166249,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.786786786786787,95.68279435106321,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.801801801801802,95.6801388713367,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.816816816816817,95.67241043253198,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.831831831831832,95.65996490565546,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.846846846846847,95.64324589920695,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.861861861861862,95.62277476996921,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.876876876876877,95.59913832445423,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.891891891891892,95.57297449850041,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.906906906906907,95.54495638714165,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.921921921921922,95.51577507115732,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.936936936936937,95.48612174701616,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.951951951951952,95.45666971009585,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.966966966966967,95.42805676449625,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.981981981981982,95.40086863464016,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
6.996996996996997,95.3756239331479,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.012012012012012,95.35276119612664,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.027027027027027,95.33262843192274,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.042042042042042,95.315475544451,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.057057057057057,95.30144989031167,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.072072072072072,95.29059511375849,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.087087087087087,95.28285327974181,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.102102102102102,95.27807019779782,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.117117117117117,95.27600370401302,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.132132132132132,95.27633455029945,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.147147147147147,95.27867944530902,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.162162162162162,95.28260570461063,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.177177177177177,95.28764690372243,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.192192192192192,95.29331888975024,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.207207207207207,95.29913549810657,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.222222222222222,95.30462334110972,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.237237237237237,95.30933508481857,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.252252252252252,95.31286070733972,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.267267267267267,95.31483633281333,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.282282282282282,95.31495035568744,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.297297297297297,95.31294670409493,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.312312312312312,95.30862523259576,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.327327327327327,95.30183937628533,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.342342342342342,95.29249133315611,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.357357357357357,95.28052516280273,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.372372372372372,95.26591829088922,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.387387387387387,95.24867198504091,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.402402402402402,95.2288014150888,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.4174174174174174,95.20632592646773,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.4324324324324325,95.18126013932283,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.4474474474474475,95.15360643842277,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.4624624624624625,95.12334934289237,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.4774774774774775,95.09045214406491,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.4924924924924925,95.05485607967145,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.5075075075075075,95.0164821792961,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.5225225225225225,94.97523577625891,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.5375375375375375,94.93101354175347,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.5525525525525525,94.88371276488338,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.5675675675675675,94.83324248341813,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.5825825825825826,94.77953596992613,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.597597597597598,94.72256400075146,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.612612612612613,94.66234828406712,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.627627627627628,94.5989743996805,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.642642642642643,94.5326036077543,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.657657657657658,94.46348291527565,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.672672672672673,94.39195284595183,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.687687687687688,94.31845243833872,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.702702702702703,94.24352109475707,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.717717717717718,94.1677970157881,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.732732732732733,94.09201207744884,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.747747747747748,94.0169831359971,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.762762762762763,93.94359987427745,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.777777777777778,93.87280942934765,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.792792792792793,93.80559815987579,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.807807807807808,93.74297101985108,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.822822822822823,93.68592909930281,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.837837837837838,93.63544597011604,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.852852852852853,93.59244353323443,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.867867867867868,93.55776810053153,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.882882882882883,93.53216745881942,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.897897897897898,93.51626965375559,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.912912912912913,93.51056419726943,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.927927927927928,93.5153863436597,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.942942942942943,93.53090499754543,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.957957957957958,93.55711471303745,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.972972972972973,93.59383212036916,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
7.987987987987988,93.64069697723488,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.003003003003004,93.69717789156309,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.018018018018019,93.7625826055834,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.033033033033034,93.83607257363575,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.048048048048049,93.91668141451645,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.063063063063064,94.00333667971957,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.078078078078079,94.0948842580274,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.093093093093094,94.19011464034675,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.108108108108109,94.2877902014466,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.123123123123124,94.38667262108686,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.138138138138139,94.48554956824107,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.153153153153154,94.5832598093026,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.168168168168169,94.67871597313517,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.183183183183184,94.77092430958474,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.198198198198199,94.85900090891559,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.213213213213214,94.94218400139953,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.228228228228229,95.01984212167547,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.243243243243244,95.09147809343747,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.258258258258259,95.15672895819235,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.273273273273274,95.21536212907823,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.288288288288289,95.26726818961683,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.303303303303304,95.31245087135062,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.318318318318319,95.35101482870161,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.333333333333334,95.38315188079197,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.348348348348349,95.40912640705471,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.363363363363364,95.42926056669609,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.378378378378379,95.44391996381188,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.393393393393394,95.453500304093,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.408408408408409,95.4584154908737,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.423423423423424,95.45908749401882,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.438438438438439,95.45593820164949,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.453453453453454,95.44938333899765,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.468468468468469,95.43982841753628,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.483483483483484,95.42766656716945,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.498498498498499,95.41327800995238,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.513513513513514,95.39703085967227,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.528528528528529,95.37928288046682,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.543543543543544,95.36038381083513,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.558558558558559,95.34067785691376,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.573573573573574,95.32050597935063,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.588588588588589,95.30020763899411,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.603603603603604,95.28012172438989,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.618618618618619,95.2605864545225,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.633633633633634,95.24193812866339,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.64864864864865,95.22450867676308,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.663663663663664,95.20862204384035,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.67867867867868,95.19458951596569,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.693693693693694,95.18270415994564,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.70870870870871,95.17323460081649,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.723723723723724,95.16641839862703,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.73873873873874,95.16245530772615,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.753753753753754,95.16150070769898,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.76876876876877,95.16365948603885,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.783783783783784,95.16898063017597,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.7987987987988,95.17745275284746,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.813813813813814,95.18900073269832,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.82882882882883,95.2034836044209,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.843843843843844,95.22069378269747,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.85885885885886,95.2403576546342,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.873873873873874,95.26213752882362,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.88888888888889,95.28563488782896,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.903903903903904,95.31039485629695,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.91891891891892,95.33591177007003,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.933933933933934,95.36163571291937,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.94894894894895,95.3869798766021,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.963963963963964,95.41132859608705,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
8.97897897897898,95.43404591379496,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
