interval,output,model_id,model_label,model_theory,model_colour,timbre_label
11.996996996996996,91.5165186880256,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.012012012012011,91.55947107882604,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.027027027027026,91.61082912370026,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.042042042042041,91.67025570917036,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.057057057057056,91.73735664166853,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.072072072072071,91.81168487844505,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.087087087087086,91.89274475710654,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.102102102102101,91.97999611242498,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.117117117117116,92.07285820415825,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.132132132132131,92.1707134187481,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.147147147147146,92.2729107482746,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.162162162162161,92.37876908923376,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.177177177177176,92.48758043901454,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.192192192192191,92.59861309710419,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.207207207207206,92.71111499921616,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.222222222222221,92.82431732439082,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.237237237237236,92.93743851690157,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.252252252252251,93.0496888563358,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.267267267267266,93.16027569087153,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.282282282282281,93.26840942137616,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.297297297297296,93.37331028877854,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.312312312312311,93.47421597575904,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.327327327327327,93.5703899879644,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.342342342342342,93.66113073160456,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.357357357357357,93.74578115541023,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.372372372372372,93.82373877751874,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.387387387387387,93.89446587385439,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.402402402402402,93.95749956584682,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.417417417417417,94.01246151364779,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.432432432432432,94.05906689799687,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.447447447447447,94.09713236100367,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.462462462462462,94.12658257462061,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.477477477477477,94.1474551164646,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.492492492492492,94.1599033565884,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.507507507507507,94.16419709606191,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.522522522522522,94.16072074861947,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.537537537537537,94.14996891941298,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.552552552552552,94.13253930874642,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.567567567567567,94.10912295160261,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.582582582582582,94.08049189322415,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.597597597597597,94.04748449382954,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.612612612612612,94.0109886480903,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.627627627627627,93.97192329332833,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.642642642642642,93.93121866034471,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.657657657657657,93.8897957883385,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.672672672672672,93.8485458767139,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.687687687687687,93.80831007847574,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.702702702702702,93.76986034990054,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.717717717717717,93.73388195768834,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.732732732732732,93.70095820743965,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.747747747747747,93.67155789676923,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.762762762762762,93.6460259145977,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.777777777777777,93.62457730818868,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.792792792792792,93.60729502530282,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.807807807807807,93.5941314152344,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.822822822822824,93.58491344470774,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.837837837837839,93.57935145818048,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.852852852852854,93.57705119240057,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.867867867867869,93.57752864712869,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.882882882882884,93.58022732214307,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.897897897897899,93.58453725848508,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.912912912912914,93.58981527187926,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.927927927927929,93.59540573972593,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.942942942942944,93.6006613002919,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.957957957957959,93.60496284284787,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.972972972972974,93.60773820876408,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
12.987987987987989,93.60847908333643,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.003003003003004,93.6067556331738,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.018018018018019,93.60222853065322,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.033033033033034,93.59465810141518,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.048048048048049,93.58391042920032,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.063063063063064,93.56996035080748,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.078078078078079,93.55289136910831,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.093093093093094,93.53289260082681,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.108108108108109,93.51025295559425,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.123123123123124,93.48535281154822,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.138138138138139,93.45865350893013,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.153153153153154,93.43068502578082,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.168168168168169,93.4020322284843,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.183183183183184,93.37332010465934,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.198198198198199,93.34519838730131,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.213213213213214,93.31832596814563,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.228228228228229,93.29335547635829,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.243243243243244,93.27091836760522,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.258258258258259,93.25161083029957,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.273273273273274,93.23598077254346,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.288288288288289,93.22451610721923,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.303303303303304,93.21763450603231,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.318318318318319,93.21567474812562,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.333333333333334,93.21888974695077,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.348348348348349,93.22744130179913,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.363363363363364,93.24139658873808,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.378378378378379,93.26072638009258,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.393393393393394,93.28530496197456,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.408408408408409,93.31491170510158,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.423423423423424,93.34923423417125,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.438438438438439,93.38787313397128,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.453453453453454,93.43034812455309,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.468468468468469,93.4761056314683,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.483483483483484,93.52452766863713,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.498498498498499,93.57494193957235,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.513513513513514,93.62663304645982,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.528528528528529,93.67885467565361,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.543543543543544,93.73084260268155,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.558558558558559,93.78182833077258,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.573573573573574,93.83105314569298,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.588588588588589,93.8777823383138,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.603603603603604,93.92131931724734,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.618618618618619,93.96101930965196,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.633633633633634,93.99630233154681,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.64864864864865,94.02666510203395,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.663663663663664,94.05169158065989,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.67867867867868,94.07106182505046,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.693693693693694,94.08455889745258,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.70870870870871,94.09207359358682,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.723723723723724,94.09360682400836,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.73873873873874,94.08926954489313,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.753753753753754,94.07928020898821,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.76876876876877,94.06395978493575,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.783783783783784,94.04372447055164,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.7987987987988,94.01907629899895,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.813813813813814,93.99059190244473,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.82882882882883,93.95890975241916,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.843843843843844,93.924716237089,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.85885885885886,93.88873096121931,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.873873873873874,93.85169166393503,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.88888888888889,93.8143391427147,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.903903903903904,93.77740255056838,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.91891891891892,93.74158539917208,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.933933933933934,93.70755255666336,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.94894894894895,93.67591847813635,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.963963963963964,93.64723685310771,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.97897897897898,93.62199180077741,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
13.993993993993994,93.60059069386293,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.00900900900901,93.58335864760367,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.024024024024024,93.5705346739641,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.03903903903904,93.56226947290054,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.054054054054054,93.55862481275206,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.06906906906907,93.55957443941143,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.084084084084084,93.56500644729643,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.0990990990991,93.57472704209701,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.114114114114114,93.58846562340713,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.12912912912913,93.60588111226166,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.144144144144144,93.62656944217882,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.15915915915916,93.65007212100264,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.174174174174174,93.67588575382781,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.18918918918919,93.703472394605,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.204204204204204,93.73227056660089,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.21921921921922,93.76170676150136,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.234234234234235,93.7912071960416,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.24924924924925,93.82020957657551,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.264264264264265,93.84817459908199,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.27927927927928,93.87459689777663,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.294294294294295,93.89901515236978,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.30930930930931,93.92102107401608,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.324324324324325,93.94026701414467,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.33933933933934,93.9564719785946,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.354354354354355,93.96942588064378,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.36936936936937,93.97899192836117,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.384384384384385,93.98510711104949,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.3993993993994,93.98778082247306,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.414414414414415,93.98709173075561,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.42942942942943,93.98318307185794,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.444444444444445,93.97625660124197,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.45945945945946,93.96656548311722,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.474474474474475,93.95440642585856,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.48948948948949,93.94011138420102,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.504504504504505,93.92403914331096,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.51951951951952,93.90656707774704,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.534534534534535,93.8880833417718,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.54954954954955,93.868979699597,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.564564564564565,93.8496451488076,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.57957957957958,93.83046043167242,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.594594594594595,93.81179347159666,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.60960960960961,93.79399571953348,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.624624624624625,93.77739935100257,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.63963963963964,93.76231522077887,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.654654654654655,93.74903146055809,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.66966966966967,93.7378125950924,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.684684684684685,93.72889905351208,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.6996996996997,93.72250696304516,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.714714714714715,93.71882812976354,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.72972972972973,93.71803013267186,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.744744744744745,93.72025648076654,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.75975975975976,93.7256268052334,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.774774774774775,93.73423707879294,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.78978978978979,93.74615986998528,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.804804804804805,93.76144465117642,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.81981981981982,93.78011818511055,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.834834834834835,93.80218501626968,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.84984984984985,93.82762809084633,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.864864864864865,93.85640952372093,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.87987987987988,93.88847152349447,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.894894894894895,93.92373747836584,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.90990990990991,93.96211319734645,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.924924924924925,94.00348829369761,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.93993993993994,94.0477376910688,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.954954954954955,94.09472322793378,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.96996996996997,94.14429533269112,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
14.984984984984985,94.19629474020476,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
15,94.25055422046695,MaMi.CoDi,mami.codi.m.1.t.3.h.1.l.-1.r.750,periodicity,#664433,compressed
