interval,rating,rating_boot_mean,rating_boot_se
4.984984984984985,0.3697603753437045,0.37238484347793516,0.0719986656896309
5,0.37056268753171245,0.3732531663771812,0.07246170921876427
5.015015015015015,0.37041249565642004,0.37316750499861295,0.07283666320787323
5.03003003003003,0.36931024455346045,0.3721287406956818,0.07311734493762387
5.045045045045045,0.36726476307062433,0.3701457759964605,0.07329933878383459
5.06006006006006,0.3642930334697671,0.36723525520914735,0.07337979475885299
5.075075075075075,0.36041990730630125,0.36342125711735834,0.07335720317204293
5.09009009009009,0.3556777691974948,0.35873496242666914,0.07323117412618825
5.105105105105105,0.35010614883242924,0.35321429562214934,0.07300224695686676
5.12012012012012,0.34375128067198646,0.3469035382116451,0.07267174986304806
5.135135135135135,0.3366656101580237,0.3398529082428653,0.07224172427518487
5.15015015015015,0.32890724499977736,0.3321180997128936,0.07171492231108305
5.165165165165165,0.3205393503094233,0.3237597751745552,0.07109487926717392
5.18018018018018,0.31162948706381605,0.31484300553303673,0.07038605670635434
5.195195195195195,0.3022488945886133,0.30543665267693615,0.06959404549387836
5.21021021021021,0.29247171947373646,0.2956126930796665,0.0687258122066275
5.225225225225225,0.28237419548172915,0.2854454836552516,0.06778996676956503
5.24024024024024,0.2720337815189417,0.27501097472920205,0.06679702402402367
5.255255255255255,0.26152826749095726,0.2643858787404076,0.0657596273233666
5.27027027027027,0.25093486072059773,0.25364680697205083,0.06469269843161675
5.285285285285285,0.2403292684100804,0.24286938998153335,0.0636134754625443
5.3003003003003,0.22978479420254827,0.23212740025172837,0.06254140020588263
5.315315315315315,0.2193714690552625,0.22149189774348466,0.06149781928207476
5.33033033033033,0.20915523818655443,0.21103042035519307,0.06050547193313508
5.345345345345345,0.19919722661586228,0.20080624168992126,0.059587752829571676
5.36036036036036,0.18955310561169827,0.19087771793037558,0.05876776240902708
5.375375375375375,0.18027258105613153,0.1812977439962393,0.058067189552312576
5.39039039039039,0.17139902222910453,0.17211333650830515,0.05750510830541313
5.405405405405405,0.1629692457719182,0.1633653574422198,0.057096804406246565
5.42042042042042,0.15501346463848006,0.15508838778948103,0.05685276802812207
5.435435435435435,0.14755540580124332,0.14731075516310138,0.05677798596486067
5.45045045045045,0.14061259355425187,0.14005471324735352,0.05687163398985826
5.465465465465465,0.13419678775160465,0.13333676451021106,0.057127212035898774
5.48048048048048,0.12831455862908614,0.12716811095324682,0.057533094584218056
5.495495495495495,0.12296797244782612,0.12155521121325757,0.05807340489419364
5.51051051051051,0.11815535558921586,0.11650041645861729,0.0587290808947762
5.525525525525525,0.11387209945027756,0.11200265268670252,0.05947899058582484
5.54054054054054,0.11011146503634091,0.10805811367780883,0.06030097318836075
5.555555555555555,0.10686534493816323,0.10466092740570444,0.06117271913212577
5.57057057057057,0.10412494169547602,0.10180375945951406,0.06207244508630636
5.585585585585585,0.10188132549401338,0.0994783201598834,0.06297935952031175
5.6006006006006,0.1001258406189915,0.09767574752441385,0.06387394375438794
5.615615615615615,0.09885033878147508,0.09638684580678687,0.06473809118300615
5.63063063063063,0.09804722783257928,0.0956021685437397,0.0655551541977636
5.645645645645645,0.09770933581030487,0.095311945262508,0.06630994661783282
5.66066066066066,0.0978296019479678,0.09550586148472509,0.06698874190114765
5.675675675675675,0.09840061740107336,0.09617271163324298,0.06757929664495317
5.6906906906906904,0.09941404825022318,0.09729995317501618,0.06807091703896824
5.7057057057057055,0.1008599811461589,0.09887319720222958,0.06845457461623161
5.7207207207207205,0.10272623727195758,0.10087567521835956,0.06872306790823988
5.7357357357357355,0.10499770278874782,0.10328772390057882,0.0688712189874556
5.7507507507507505,0.10765572348794265,0.10608632899234254,0.06889608847047128
5.7657657657657655,0.11067760807072843,0.10924476635274485,0.06879718913687997
5.7807807807807805,0.11403627856222594,0.11273237281156318,0.06857667648611879
5.7957957957957955,0.11770009823374222,0.11651447222398302,0.06823949385784839
5.8108108108108105,0.12163289755271992,0.12055247344280581,0.06779344981603676
5.8258258258258255,0.12579420768639296,0.12480414733970929,0.06724920616475304
5.8408408408408405,0.1301396995811607,0.12922408005396557,0.06662015630259685
5.8558558558558556,0.13462181527607717,0.13376428988044212,0.06592217599584725
5.870870870870871,0.13919056752844342,0.13837498617056462,0.06517323268555637
5.885885885885886,0.14379447463658343,0.14300544081593394,0.06439284594266796
5.900900900900901,0.14838159007084945,0.14760493675586503,0.06360140143432612
5.915915915915916,0.1529005815927158,0.15212375384479723,0.06281933422373104
5.930930930930931,0.15730181223631773,0.15651415055851203,0.06206621410555821
5.945945945945946,0.16153837596305887,0.1607313004906329,0.06135978449680645
5.960960960960961,0.1655670439120502,0.1647341453193911,0.06071502422147584
5.975975975975976,0.16934908271092697,0.16848613068501117,0.06014331415324197
5.990990990990991,0.17285091387456564,0.17195579785539097,0.05965179354904339
6.006006006006006,0.17604459236791162,0.17511721172042188,0.059242980603961506
6.021021021021021,0.17890809232824742,0.17795021403808794,0.05891470768720114
6.036036036036036,0.18142539809071173,0.18044049944598226,0.05866038708747789
6.051051051051051,0.1835864084251019,0.18257952007301376,0.05846958448721592
6.066066066066066,0.1853866707322414,0.18436423222923098,0.05832884283019945
6.081081081081081,0.1868269694326524,0.18579670529695907,0.058222675569873504
6.096096096096096,0.18791279860458407,0.18688361836881776,0.05813463895634041
6.111111111111111,0.18865375292015604,0.18763567424147556,0.058048397474878125
6.126126126126126,0.1890628730387807,0.1880669630163711,0.057948711071792974
6.141141141141141,0.18915598190356844,0.18819430877399773,0.05782229230486229
6.156156156156156,0.18895104699018858,0.1880366326089273,0.057658501319604795
6.171171171171171,0.18846760067927573,0.18761436379598692,0.05744986332208863
6.186186186186186,0.18772624680062183,0.18694892808035254,0.05719240547956078
6.201201201201201,0.1867482762858102,0.18606233814148188,0.05688581786995413
6.216216216216216,0.18555540902399073,0.18497690629319954,0.0565334470860161
6.231231231231231,0.18416967269302253,0.18371509360204777,0.05614213267545913
6.246246246246246,0.18261342276830062,0.18229950302307352,0.05572189714259804
6.261261261261261,0.18090950130522276,0.18075301709503372,0.05528550101058199
6.276276276276276,0.17908152563420568,0.1790990734676477,0.054847876484367696
6.291291291291291,0.17715429195895094,0.17736206433598178,0.05442545728456253
6.306306306306306,0.1751542731442597,0.17556783902055118,0.05403542851160203
6.321321321321321,0.17311018483317173,0.1737442827320194,0.05369492858247149
6.336336336336336,0.17105358954423466,0.17192193924123889,0.053420244180971486
6.351351351351351,0.1690195046618679,0.17013464093984276,0.053226046754712056
6.366366366366366,0.16704697734240426,0.1684201067748516,0.05312472277585144
6.381381381381381,0.16517958742330058,0.16682046687599636,0.053125847233274855
6.396396396396396,0.16346583856829053,0.16538267243029697,0.05323583913982426
6.411411411411412,0.1619593982508719,0.16415875053166823,0.0534578196360517
6.426426426426427,0.16071914893123224,0.16320586636748804,0.053791670257786875
6.441441441441442,0.1598090160794389,0.16258615921944308,0.054234265613799286
6.456456456456457,0.1592975436878972,0.16236632437318885,0.05477983611156661
6.471471471471472,0.15925719470695504,0.16261692016553866,0.055420406434219395
6.486486486486487,0.15976336247021874,0.16341138804314104,0.05614625592980982
6.501501501501502,0.16089308959469484,0.16482478361203415,0.05694635706931292
6.516516516516517,0.1627235028653551,0.16693222809775493,0.05780876474562194
6.531531531531532,0.16532998591880202,0.169807102181021,0.05872094844119993
6.546546546546547,0.1687841256448605,0.1735190174645813,0.059670077163467714
6.561561561561562,0.17315148249262668,0.1781316143577748,0.060643280220312366
6.576576576576577,0.17848924852784454,0.18370024828678796,0.0616279131923349
6.591591591591592,0.18484386927076418,0.1902696380743932,0.06261185693717973
6.606606606606607,0.19224871513077676,0.19787156022011781,0.06358386848063576
6.621621621621622,0.20072189475082977,0.2065226797592661,0.06453398769573912
6.636636636636637,0.2102643049873237,0.21622261154403113,0.06545398515228593
6.651651651651652,0.2208580099728881,0.22695230446432135,0.06633781745209248
6.666666666666667,0.2324650344011204,0.23867283482857332,0.06718204000255194
6.681681681681682,0.2450266438321668,0.2513246836864103,0.06798611661867614
6.696696696696697,0.2584631678254016,0.26482755650660306,0.06875256315029517
6.711711711711712,0.272674400833486,0.2790807829569019,0.0694868702035727
6.726726726726727,0.2875405921774988,0.293964310618322,0.07019716845381617
6.741741741741742,0.3029240114934802,0.3093402807277082,0.07089362797010403
6.756756756756757,0.3186710514022236,0.3250551481711651,0.07158761749184281
6.771771771771772,0.33461480644547575,0.34094228376078395,0.07229068589536235
6.786786786786787,0.3505780480667268,0.35682497607083236,0.07301345981553596
6.801801801801802,0.3663765008282888,0.3725197342858572,0.07376457172423553
6.816816816816817,0.38182231597678706,0.38783978368965794,0.07454973613684884
6.831831831831832,0.3967276352362327,0.4025986421071642,0.0753710756086548
6.846846846846847,0.41090814014659965,0.4166136686835719,0.07622676489432172
6.861861861861862,0.4241864897229857,0.42970948512673185,0.07711101765916538
6.876876876876877,0.4363955606451604,0.44172118272756455,0.078014394830103
6.891891891891892,0.44738141830470673,0.4524972445520551,0.0789243764213628
6.906906906906907,0.4570059624447357,0.4619021294798823,0.07982611602430234
6.921921921921922,0.4651492064923987,0.4698184816435505,0.08070329124857895
6.936936936936937,0.47171116387415746,0.4761489439607734,0.08153897202435607
6.951951951951952,0.4766133267884344,0.48081756691739197,0.08231644669330927
6.966966966966967,0.47979973262600656,0.4837708130868125,0.08301996719342837
6.981981981981982,0.4812376203896092,0.48497816407587835,0.08363539416807662
6.996996996996997,0.48091768433291127,0.4844323400904233,0.08415073711758284
7.012012012012012,0.47885393515496727,0.48214914384729574,0.08455659242441232
7.027027027027027,0.47508318117108095,0.4781669410310787,0.08484648360969954
7.042042042042042,0.4696641437231464,0.4725457898488079,0.08501710506715608
7.057057057057057,0.4626762234325153,0.4653662333328425,0.08506846489851305
7.072072072072072,0.45421793731922006,0.4567277705436579,0.08500391658651948
7.087087087087087,0.44440505165216654,0.44674702712159226,0.084830065120812
7.102102102102102,0.4333684416946575,0.43555565180031935,0.08455653244721471
7.117117117117117,0.4212517169896065,0.4232979732617373,0.0841955707754046
7.132132132132132,0.40820865891819047,0.4101284605032555,0.08376152069197285
7.147147147147147,0.39440052516891216,0.396209038863928,0.08327012373441695
7.162162162162162,0.3799932825525938,0.3817063220031565,0.0827377147983565
7.177177177177177,0.3651548343757889,0.36678882637987303,0.08218033639900509
7.192192192192192,0.3500523105543144,0.3516242381653129,0.08161283172527592
7.207207207207207,0.3348494872695415,0.3363768022950796,0.08104798374925183
7.222222222222222,0.3197043980315667,0.3212048991390924,0.0804957708865167
7.237237237237237,0.3047671896711262,0.30625886608957104,0.0799628043433541
7.252252252252252,0.2901782655469408,0.2916791097383326,0.07945199836019545
7.267267267267267,0.2760667449321137,0.2775945401355916,0.07896250382298417
7.282282282282282,0.2625492531348244,0.26412134307814716,0.07848991138088915
7.297297297297297,0.24972904249702385,0.25136209077880084,0.07802670621678694
7.312312312312312,0.2376954310427269,0.2394051768947628,0.07756293662972051
7.327327327327327,0.2265235341137709,0.22832454982342995,0.07708704508710128
7.342342342342342,0.2162742555151444,0.21817970919086047,0.07658680417791534
7.357357357357357,0.2069944989123638,0.2090159249848453,0.07605030007599392
7.372372372372372,0.19871755762925342,0.200864636882919,0.07546691066318291
7.387387387387387,0.19146364148586245,0.1937439927378574,0.07482823186122786
7.402402402402402,0.18524050258291536,0.18765948940080485,0.07412891167730139
7.4174174174174174,0.18004412750722776,0.18260468540719405,0.07336735534686556
7.4324324324324325,0.1758594707107739,0.17856196275362185,0.07254626602016136
7.4474474474474475,0.17266121213565597,0.1755033232586378,0.07167298390912506
7.4624624624624625,0.17041453080255542,0.17339121305257513,0.07075958388853969
7.4774774774774775,0.169075894313689,0.17217937586217477,0.06982268942568173
7.4924924924924925,0.16859387130722456,0.1718137413061452,0.0688829626012256
7.5075075075075075,0.16890997913547512,0.1722333578634663,0.0679642399283566
7.5225225225225225,0.1699595817986817,0.17337138111674155,0.06709230594010018
7.5375375375375375,0.17167285296548665,0.17515612608231007,0.06629333416691857
7.5525525525525525,0.173975815487137,0.17751218791530143,0.06559207776957868
7.5675675675675675,0.17679146221016043,0.18036162829400118,0.06500995327958864
7.5825825825825826,0.18004095354071303,0.18362521592785228,0.06456321675956367
7.597597597597598,0.18364487596460388,0.18722369979596348,0.06426146285329899
7.612612612612613,0.1875245338301128,0.1910790840736628,0.06410666521186066
7.627627627627628,0.19160323569820098,0.1951158655642027,0.06409291348826018
7.642642642642643,0.1958075280996011,0.19926218912582694,0.06420689680011324
7.657657657657658,0.20006832509942057,0.2034508751494011,0.06442906248864812
7.672672672672673,0.2043218827181053,0.2076202762416571,0.06473527543444331
7.687687687687688,0.20851057339289472,0.21171492795204455,0.0650987433837487
7.702702702702703,0.21258342689702975,0.21568597003743994,0.06549196694082467
7.717717717717718,0.21649641930409294,0.21949132918067926,0.06588851061679868
7.732732732732733,0.22021250893132846,0.2230956696404063,0.0662644545897582
7.747747747747748,0.22370143565281675,0.2264701332337484,0.06659945552267159
7.762762762762763,0.2269393155198483,0.22959190270355284,0.06687740428449479
7.777777777777778,0.2299080746125946,0.23244363165694182,0.06708671160925801
7.792792792792793,0.23259477342973064,0.23501278919697555,0.06722027867194166
7.807807807807808,0.23499087555830783,0.23729096801917213,0.06727522093856572
7.822822822822823,0.23709151217181962,0.23927320155398196,0.06725241447654984
7.837837837837838,0.2388947879038359,0.2409573295271243,0.06715592811436367
7.852852852852853,0.2404011649566167,0.2423434430927277,0.06699239560830757
7.867867867867868,0.24161295212472958,0.24343343148821703,0.06677037161853638
7.882882882882883,0.2425339148357086,0.24423064285129728,0.0664997053226367
7.897897897897898,0.24316901220582265,0.2447396631003374,0.06619095675482574
7.912912912912913,0.24352425808186928,0.2449662090431597,0.06585487379823078
7.927927927927928,0.24360669543217686,0.24491712536300464,0.06550194215100481
7.942942942942943,0.2434244673930899,0.2446004698881846,0.06514201625808591
7.957957957957958,0.24298696376009168,0.2440256675391793,0.06478403573752618
7.972972972972973,0.24230501865112847,0.24320371048292186,0.064435828795579575
7.987987987987988,0.24139113336327764,0.2421473802401079,0.06410400115211976
8.003003003003004,0.24025969801270777,0.24087146676001728,0.06379390587032083
8.018018018018019,0.23892718634600604,0.23939295981912959,0.06350968617765274
8.033033033033034,0.23741230011880968,0.23773118957019476,0.06325438005060298
8.048048048048049,0.23573604263780032,0.23590789572846546,0.06303007234034216
8.063063063063064,0.23392170540516863,0.23394720875861091,0.06283807794844651
8.078078078078079,0.23199475717486742,0.23187553147155082,0.06267913841449581
8.093093093093094,0.22998263091756624,0.22972131549770933,0.06255361453740664
8.108108108108109,0.22791441088077752,0.22751473388583593,0.06246165942688569
8.123123123123124,0.22582042870861035,0.22528725817202727,0.062403359561329357
8.138138138138139,0.22373178397079385,0.22307115515943357,0.0623788356928342
8.153153153153154,0.2216798099416825,0.2208989247827255,0.062388300298884446
8.168168168168169,0.21969550960539444,0.2188027052552312,0.062432073147268806
8.183183183183184,0.21780898928078873,0.21681367474955518,0.06251056082081238
8.198198198198199,0.21604891774667975,0.21496147983318242,0.06262420922678137
8.213213213213214,0.2144420372682368,0.21327371965184838,0.0627734398334282
8.228228228228229,0.2130127496260262,0.21177551151832164,0.06295858048124227
8.243243243243244,0.21178279543322073,0.21048915841078575,0.06317980018403235
8.258258258258259,0.21077103911095094,0.2094339323536977,0.06343705465302829
8.273273273273274,0.20999336534907923,0.208625980275665,0.06373004580301728
8.288288288288289,0.20946268617997052,0.20807835126656235,0.06405819479338346
8.303303303303304,0.20918905135434535,0.20780113670266137,0.06442062480431048
8.318318318318319,0.20917984886476193,0.20780170790148114,0.06481614728246549
8.333333333333334,0.20944007745122578,0.20808503012751944,0.06524324422470665
8.348348348348349,0.20997266889379937,0.2086540271109137,0.06570003944647504
8.363363363363364,0.2107788349332912,0.2095099668959057,0.06618425374743762
8.378378378378379,0.21185841181555853,0.21065283789002429,0.0666931422737562
8.393393393393394,0.21321017478183332,0.2120816835139498,0.0672234168126279
8.408408408408409,0.21483209540837295,0.21379486495182,0.06777116068683596
8.423423423423424,0.21672151665410377,0.2157902242992953,0.06833174864956035
8.438438438438439,0.21887522395349837,0.21806512504619655,0.06889978793813695
8.453453453453454,0.22128939583777169,0.22061635343074398,0.06946909866518801
8.468468468468469,0.22395942446281664,0.22343987278784144,0.07003275136512314
8.483483483483484,0.22687960501536714,0.2265304334293407,0.07058317638170795
8.498498498498499,0.23004270299743687,0.22988105242057955,0.071112353853314
8.513513513513514,0.23343941931854717,0.2334823901116175,0.07161208474540215
8.528528528528529,0.23705778412527856,0.23732206236949227,0.07207433356380973
8.543543543543544,0.2408825202756769,0.24138393780264567,0.07249162329334251
8.558558558558559,0.24489442507406028,0.24564747642626486,0.0728574541745527
8.573573573573574,0.2490698230925083,0.25008716886769805,0.07316671154814458
8.588588588588589,0.2533801426354891,0.2546721324300534,0.0734160252627001
8.603603603603604,0.2577916631421251,0.2593659118426131,0.0736040446631008
8.618618618618619,0.2622654707007041,0.2641265188600847,0.07373159895038742
8.633633633633634,0.266757644720397,0.26890672737999727,0.07380172212178361
8.64864864864865,0.2712196821529878,0.2736546214326959,0.07381953367004851
8.663663663663664,0.2755991483931962,0.2783143745952257,0.07379197935928794
8.67867867867868,0.27984052812481974,0.2828272233399787,0.07372744923324523
8.693693693693694,0.28388623669122753,0.28713258531600017,0.07363530118494963
8.70870870870871,0.28767774427741416,0.29116926755731815,0.07352532678324164
8.723723723723724,0.291156761796194,0.29487670919598713,0.07340720077705687
8.73873873873874,0.2942664386192637,0.2981962076708213,0.0732899563069687
8.753753753753754,0.2969525272984325,0.30107208530283314,0.07318152428091561
8.76876876876877,0.2991644778893707,0.3034527628002789,0.07308836801183821
8.783783783783784,0.3008564329884439,0.3052917161349771,0.07301523393876495
8.7987987987988,0.30198810280677435,0.30654830196174293,0.0729650273470779
8.813813813813814,0.30252550652550025,0.3071884434492781,0.0729388100159441
8.82882882882883,0.30244157120699683,0.3071851726721848,0.07293590621154311
8.843843843843844,0.3017165825202586,0.30651902766652067,0.07295409570324032
8.85885885885886,0.30033848270867153,0.30517830233402543,0.07298986828395267
8.873873873873874,0.2983030111211983,0.3031591462992261,0.07303871376407234
8.88888888888889,0.2956136819692567,0.30046551040374253,0.07309542409840099
8.903903903903904,0.2922815935579245,0.2971089325883631,0.07315438924510305
8.91891891891892,0.28832506382722217,0.2931081591905276,0.07320987435048065
8.933933933933934,0.2837690892417743,0.28848859871631305,0.07325627171060872
8.94894894894895,0.27864462827645725,0.2832816092332679,0.07328832569278614
8.963963963963964,0.2729877170679851,0.27752362669241043,0.0733013317571276
8.97897897897898,0.2668384330240925,0.271255149444423,0.07329131164704922
8.993993993993994,0.2602397317666957,0.26451960339864977,0.07325516584510695
9.00900900900901,0.2532361929096143,0.2573621218707789,0.07319080196467652
9.024024024024024,0.24587271979985514,0.24982828319258665,0.0730972345375407
9.03903903903904,0.23819324634920563,0.241962856564555,0.07297464844259385
9.054054054054054,0.23023950935433962,0.23380861142572099,0.07282441578228402
9.06906906906907,0.22204994633975075,0.22540524698488135,0.07264905503515882
9.084084084084084,0.2136587763705808,0.21678849599158573,0.07245212230422864
9.0990990990991,0.20509531430327452,0.2079894501929404,0.07223802771628628
9.114114114114114,0.19638355786589676,0.1990341445079955,0.0720117755002224
9.12912912912913,0.187542072524688,0.18994342343708973,0.07177863365802484
9.144144144144144,0.17858418239711238,0.18073309761540077,0.07154374777474858
9.15915915915916,0.16951845784046246,0.17141438193353242,0.07131172239385064
9.174174174174174,0.16034947317440135,0.1619945905678581,0.07108620124481475
9.18918918918919,0.15107879259079368,0.15247804979978688,0.07086948306600212
9.204204204204204,0.1417061297440566,0.1428671776675257,0.07066221155312255
9.21921921921922,0.13223061756025925,0.13316367100901888,0.07046317523179706
9.234234234234235,0.12265211985195314,0.12336973570981355,0.07026924563228415
9.24924924924925,0.11297251542288379,0.1134892950207337,0.0700754706930688
9.264264264264265,0.1031968882305779,0.10352911341984979,0.0698753262643849
9.27927927927928,0.09333456335125319,0.09349977919642492,0.06966111384510709
9.294294294294295,0.08339993731815983,0.08341649711875848,0.0694244792647773
9.30930930930931,0.0734130621717345,0.07329965253249705,0.06915701655580664
9.324324324324325,0.06339995455840476,0.06317511934136412,0.06885091471669899
9.33933933933934,0.0533926137846342,0.05307429592194412,0.06849960263626359
9.354354354354355,0.04342874529343686,0.04303386457809758,0.06809834864996235
9.36936936936937,0.033551198094675334,0.033095281210366874,0.0676447751281969
9.384384384384385,0.02380713585472991,0.02330401212546491,0.06713925412148519
9.3993993993994,0.014246971330471023,0.0137085440982874,0.06658515651376655
9.414414414414415,0.004923102390884917,0.004359201760884777,0.06598893378317358
9.42942942942943,-0.004111505148842535,-0.0046931869699415995,0.06536001816367884
9.444444444444445,-0.012804837345466528,-0.013398731453323405,0.06471053397064673
9.45945945945946,-0.021107400461850896,-0.021709975030588996,0.06405482065596321
9.474474474474475,-0.02897378178012828,-0.02958339554968622,0.06340877751485405
9.48948948948949,-0.03636414660691258,-0.03698085626178302,0.06278905149388048
9.504504504504505,-0.04324561650794665,-0.043870953872707424,0.062212103393058
9.51951951951952,-0.0495934766194541,-0.050230212100545145,0.061693203175976284
9.534534534534535,-0.055392164096447136,-0.05604407201595074,0.06124542017058968
9.54954954954955,-0.060635995315969846,-0.061307634773610876,0.06087868556336776
9.564564564564565,-0.06532959633487259,-0.06602611816942645,0.060599009062752146
9.57957957957958,-0.06948800932701475,-0.07021499589725771,0.06040792576502233
9.594594594594595,-0.07313645734191077,-0.07389979756030601,0.06030223183367194
9.60960960960961,-0.07630976078035022,-0.07711555851414091,0.060274040243730787
9.624624624624625,-0.07905141146150496,-0.07990592149069534,0.0603111550729584
9.63963963963964,-0.08141232392621253,-0.08232190652237961,0.06039773081485947
9.654654654654655,-0.083449298351753,-0.08442038156064494,0.060515157763122863
9.66966966966967,-0.08522324455506597,-0.08626228266970347,0.06064309931593579
9.684684684684685,-0.08679723115495123,-0.08791064875122578,0.060760602718710005
9.6996996996997,-0.08823443690143724,-0.08942855010068305,0.060847209376420686
9.714714714714715,-0.08959609113212132,-0.09087700120069113,0.060884001158175334
9.72972972972973,-0.09093949592398819,-0.09231295450114936,0.06085453183483881
9.744744744744745,-0.09231622260048278,-0.09378747222786459,0.06074560558636698
9.75975975975976,-0.09377056906551719,-0.09534416669260262,0.060547876194648
9.774774774774775,-0.09533835182390694,-0.09701798604505578,0.06025625082210617
9.78978978978979,-0.09704608811136187,-0.09883440264082007,0.05987009136096297
9.804804804804805,-0.0989106006505404,-0.1008090367522659,0.059393214492458234
9.81981981981982,-0.10093905215247025,-0.10294772143399768,0.05883369894317763
9.834834834834835,-0.10312939114802784,-0.10524698754723219,0.05820351491889064
9.84984984984985,-0.10547116745582003,-0.10769492381119024,0.05751799622545087
9.864864864864865,-0.10794665665761818,-0.11027234745836624,0.05679518013676939
9.87987987987988,-0.11053221984869495,-0.11295420810746976,0.056055043834970474
9.894894894894895,-0.11319981836839146,-0.11571114145768605,0.05531866963006669
9.90990990990991,-0.11591860309029554,-0.11851109010667281,0.054607374633480546
9.924924924924925,-0.11865650333858349,-0.12132091522312216,0.053941844371379305
9.93993993993994,-0.12138175025887107,-0.12410793348259108,0.0533413137091387
9.954954954954955,-0.124064281909325,-0.12684132689902236,0.052822841385683605
9.96996996996997,-0.12667699084520143,-0.12949338729097784,0.052400724672363105
9.984984984984985,-0.1291967881452936,-0.13204057069661979,0.0520860961327933
10,-0.13160546961299632,-0.1344643490581031,0.051886733627052206
10.015015015015015,-0.13389037962364028,-0.13675185632232364,0.051807097415650774
10.03003003003003,-0.13604487552621858,-0.13889633354163516,0.05184858622621012
