interval,rating,rating_boot_mean,rating_boot_se
10.045045045045045,-0.13806860072137886,-0.14089738272686622,0.052009980915405776
10.06006006006006,-0.13996757785445363,-0.1427610424601398,0.05228802411545624
10.075075075075075,-0.1417541354523395,-0.14449970009814872,0.05267807065116881
10.09009009009009,-0.143446682312349,-0.14613185629878606,0.053174738552292385
10.105105105105105,-0.14506934449892622,-0.14768175804577657,0.05377249416495135
10.12012012012012,-0.14665148029964278,-0.14917891667885966,0.05446611560371841
10.135135135135135,-0.1482270891749316,-0.15065752787033107,0.055250994272914904
10.15015015015015,-0.14983413169010007,-0.1521558110787536,0.056123252182529934
10.165165165165165,-0.15151377857619794,-0.15371528667280993,0.05707967153770624
10.18018018018018,-0.15330960823600512,-0.15538000945786737,0.058117451309247586
10.195195195195195,-0.15526677291652438,-0.1571957774952522,0.059233822111975434
10.21021021021021,-0.1574311541026916,-0.1592093346100955,0.06042556456484007
10.225225225225225,-0.1598485271672455,-0.1614675836151368,0.06168848606087222
10.24024024024024,-0.16256375373768497,-0.16401682491040698,0.06301691525076238
10.255255255255255,-0.16562001753578198,-0.16690203176327542,0.06440327167827607
10.27027027027027,-0.16905811568100299,-0.17016616939506915,0.0658377598609866
10.285285285285285,-0.17291581285479535,-0.17384956031419183,0.06730822368458389
10.3003003003003,-0.17722726066472524,-0.17798929357890542,0.06880018020089766
10.315315315315315,-0.18202247949488234,-0.1826186713606807,0.07029703423094198
10.33033033033033,-0.187326895602723,-0.18776668284628623,0.07178045896023036
10.345345345345345,-0.19316092273903054,-0.1934574936576264,0.07323091478615466
10.36036036036036,-0.19953957558313926,-0.19970993897787165,0.07462826998262007
10.375375375375375,-0.20647210214733663,-0.20653701069805175,0.07595248235944503
10.39039039039039,-0.21396162421307763,-0.21394533320283188,0.07718430043830261
10.405405405405405,-0.22200477884496395,-0.2219346287518077,0.07830594484935474
10.42042042042042,-0.23059135992638033,-0.2304971814181789,0.07930173477195145
10.435435435435435,-0.23970396611956177,-0.23961731763758595,0.08015862959783027
10.45045045045045,-0.24931767012908168,-0.2492709308138535,0.08086666215960119
10.465465465465465,-0.2593997329197782,-0.2594250861781966,0.0814192466433188
10.48048048048048,-0.26990939473480446,-0.2700377491497151,0.08181335159802067
10.495495495495495,-0.2807977813956201,-0.2810576847191907,0.08204953612369763
10.51051051051051,-0.29200796842279836,-0.2924245758815375,0.082131855036919
10.525525525525525,-0.3034752460305944,-0.3040694050953314,0.08206764600873898
10.54054054054054,-0.31512762423537277,-0.31591513372378155,0.08186721756070994
10.555555555555555,-0.3268866087140435,-0.3278777004626988,0.08154346054635944
10.57057057057057,-0.3386682646483313,-0.3398673415096953,0.08111140666607793
10.585585585585585,-0.3503845681566314,-0.3517902138944519,0.08058775543805663
10.6006006006006,-0.3619450242272164,-0.3635502807315315,0.07999038631819991
10.615615615615615,-0.37325850808017913,-0.37505139532079135,0.07933786650615504
10.63063063063063,-0.3842352657843103,-0.3861995022980721,0.07864895915310699
10.645645645645645,-0.3947889921009925,-0.39690486056933466,0.07794213314441134
10.66066066066066,-0.40483889113594584,-0.4070841862179198,0.07723507592144137
10.675675675675675,-0.4143116201786726,-0.4166626148984387,0.07654421550086578
10.69069069069069,-0.4231430200397648,-0.4255753924649556,0.07588426611715156
10.705705705705705,-0.43127954622794584,-0.4337692188436468,0.07526782150435916
10.72072072072072,-0.43867933341327087,-0.44120319176727785,0.07470502754315808
10.735735735735735,-0.44531284891402245,-0.44784932170666175,0.07420336858096427
10.75075075075075,-0.45116311696531475,-0.4536926147088333,0.07376759698692326
10.765765765765765,-0.4562255216202134,-0.4587307435533924,0.07339982315955024
10.78078078078078,-0.46050721982575926,-0.4629733477558815,0.07309976521782637
10.795795795795796,-0.46402621553853984,-0.46644101818304506,0.07286513767636708
10.81081081081081,-0.46681015944158427,-0.4691640317929803,0.07269214086604928
10.825825825825826,-0.4688949464227956,-0.4711809063203834,0.07257600136406095
10.84084084084084,-0.47032318472439655,-0.4725368441683512,0.07251151019849852
10.855855855855856,-0.471142607388058,-0.47328213027304333,0.07249351000028223
10.87087087087087,-0.4714044894741856,-0.4734705413762083,0.07251729278652475
10.885885885885886,-0.47116212483951186,-0.4731578150810315,0.07257888394665413
10.9009009009009,-0.47046940528147796,-0.4724002172724899,0.07267520248222047
10.915915915915916,-0.46937953368459273,-0.471253236758322,0.07280410043901289
10.93093093093093,-0.46794389225577754,-0.46977042691460036,0.0729642944839471
10.945945945945946,-0.4662110775515256,-0.4680024060691337,0.07315520931731263
10.96096096096096,-0.46422610605466585,-0.4659960215075447,0.07337675632190438
10.975975975975976,-0.46202978761369645,-0.4637936763753995,0.07362907213271785
10.99099099099099,-0.45965825902281227,-0.46143281430623334,0.07391224134595102
11.006006006006006,-0.45714266622101607,-0.4589455531987914,0.07422602596138758
11.02102102102102,-0.45450898082159047,-0.45635845703740696,0.07456962178285265
11.036036036036036,-0.45177793476493805,-0.45369243283616656,0.07494145913250451
11.05105105105105,-0.44896505568008677,-0.450962738546347,0.0753390619914846
11.066066066066066,-0.44608078496298004,-0.44817908698414255,0.0757589761309738
11.08108108108108,-0.44313066060486195,-0.44534583043569026,0.07619677300895764
11.096096096096096,-0.44011554743930653,-0.4424622105417277,0.07664713226708227
11.11111111111111,-0.4370318987394536,-0.4395226583536336,0.07710400168204153
11.126126126126126,-0.4338720349885367,-0.4365171301116279,0.07756082952999718
11.14114114114114,-0.4306244281265418,-0.4334314653630215,0.07801086062345174
11.156156156156156,-0.42727398254700705,-0.4302477555465906,0.07844748386614939
11.17117117117117,-0.4238023074228128,-0.42694471312601195,0.07886461610446006
11.186186186186186,-0.42018797836744587,-0.4234980337245519,0.07925710437788984
11.2012012012012,-0.41640678974373524,-0.419880746402662,0.07962112643303886
11.216216216216216,-0.4124320018623242,-0.41606355007910656,0.07995456763362266
11.23123123123123,-0.40823458963509673,-0.412015136925193,0.08025735128510098
11.246246246246246,-0.4037835007802768,-0.40770250613312653,0.08053169906278733
11.26126126126126,-0.399045932301384,-0.40309127354762564,0.08078229891669207
11.276276276276276,-0.39398763364901107,-0.39814598406239593,0.08101635981612262
11.29129129129129,-0.3885732437756516,-0.3928304342907828,0.0812435363297
11.306306306306306,-0.3827666673421926,-0.38710801277717644,0.08147571165426584
11.32132132132132,-0.37653149282933707,-0.38094206396938146,0.08172663557450571
11.336336336336336,-0.3698314524938341,-0.37429628045702795,0.08201142401023423
11.35135135135135,-0.3626309212574084,-0.3671351258040748,0.08234593896316954
11.366366366366366,-0.3548954489930196,-0.35942428791796954,0.08274608092493492
11.381381381381381,-0.3465923185189643,-0.3511311605733922,0.08322703861390955
11.396396396396396,-0.33769112011549623,-0.3422253486968701,0.08380255115787176
11.411411411411411,-0.32816433265944034,-0.33267919152383363,0.08448424317869371
11.426426426426426,-0.317987901562064,-0.3224682968911276,0.0852810916437113
11.441441441441441,-0.30714180453425444,-0.3115720797611939,0.08619907381066613
11.456456456456456,-0.2956105976391687,-0.29997429852227997,0.08724102862296941
11.471471471471471,-0.2833839358952627,-0.2876635835054716,0.08840674166599904
11.486486486486486,-0.2704570645721362,-0.2746339532533611,0.08969323965493003
11.501501501501501,-0.25683127895892327,-0.260885315059251,0.09109525815720193
11.516516516516516,-0.2425143514665218,-0.24642394684426852,0.09260582906111131
11.531531531531531,-0.22752092518086656,-0.2312629572536136,0.09421692412735548
11.546546546546546,-0.21187287222517717,-0.21542271970819296,0.09592008826413552
11.561561561561561,-0.19559961343805132,-0.19893127393901855,0.0977070001879005
11.576576576576576,-0.17873839299161018,-0.1818246853087709,0.09956990742405877
11.591591591591591,-0.16133449787023652,-0.1641473482133919,0.1015018955827533
11.606606606606606,-0.1434414079653595,-0.1459522154590978,0.10349696716080138
11.621621621621621,-0.1251208584082402,-0.12730093128534392,0.10554992174981594
11.636636636636636,-0.1064427922529527,-0.10826384232062028,0.10765604666361044
11.651651651651651,-0.08748517937684601,-0.0889198589257642,0.1098106438175868
11.666666666666666,-0.06833367710873714,-0.06935613976285229,0.1120084341754207
11.681681681681681,-0.04908111015176122,-0.049667575546510405,0.11424289392920621
11.696696696696696,-0.029826752182697692,-0.02995605406698498,0.11650558535003544
11.711711711711711,-0.010675399165996219,-0.010329497676217863,0.11878554861764823
11.726726726726726,0.00826376532071023,0.009099323916098346,0.12106881808158912
11.741741741741741,0.02687850018342485,0.028214189268854203,0.12333811729231724
11.756756756756756,0.0450550064119799,0.04689699891351241,0.12557277266643177
11.771771771771771,0.06267955702292559,0.06502948337665745,0.12774886752017675
11.786786786786786,0.079640206394038085,0.08249499038686917,0.12983963858816486
11.801801801801801,0.09582851902376413,0.09918028805299456,0.13181609822048893
11.816816816816816,0.11114125263338931,0.1149773169845054,0.13364784900800797
11.831831831831831,0.12548193007044134,0.12978482530598884,0.13530404478094718
11.846846846846846,0.13876223892742443,0.14350982631958126,0.1367544432717759
11.861861861861861,0.15090320686223502,0.15606882868905017,0.1379704912487647
11.876876876876876,0.16183611346527216,0.16738880248962193,0.1389263823623476
11.891891891891891,0.1715031149088459,0.17740785997679487,0.13960003097206836
11.906906906906906,0.17985757403102054,0.1860756459837582,0.13997391151033517
11.921921921921921,0.1868641043985936,0.19335344797370713,0.14003572214085752
11.936936936936936,0.19249835087364767,0.19921404864759723,0.1397788431194137
11.951951951951951,0.1967465402158229,0.20364135367382577,0.1392025736864198
11.966966966966966,0.19960484266496512,0.20662983304067933,0.1383121455862914
11.981981981981981,0.2010785891112205,0.20818381669900937,0.13711852527880924
11.996996996996996,0.20118138864675097,0.20831668398888903,0.13563802935364014
12.012012012012011,0.19993418861351195,0.20704998262961188,0.13389178743104257
12.027027027027026,0.1973643145277219,0.2044125078235753,0.13190509303631884
12.042042042042041,0.19350452135099813,0.20043936635591736,0.12970668508061134
12.057057057057056,0.18839208130693932,0.1951710454068273,0.12732800065870198
12.072072072072071,0.18206792746966582,0.18865250179712337,0.12480243436951556
12.087087087087086,0.17457586712508139,0.18093228485922172,0.122164631182798
12.102102102102101,0.16596187464839676,0.17206170498779447,0.11944983021029963
12.117117117117116,0.1562734703719473,0.16209405978838162,0.11669326690316348
12.132132132132131,0.14555918950112845,0.1510839300295693,0.1139296324386428
12.147147147147146,0.1338681433467993,0.13908655769513692,0.11119258241114124
12.162162162162161,0.12124967372357257,0.12615731780492614,0.10851428311040079
12.177177177177176,0.10775310008043093,0.11235129400399867,0.10592498297518266
12.192192192192191,0.09342755760541668,0.09772296513009354,0.10345259917970377
12.207207207207206,0.07832192307460734,0.0823260062126125,0.10112231428824334
12.222222222222221,0.06248482356445938,0.06621320296023464,0.09895618469816285
12.237237237237236,0.045964721342539934,0.04943647417872908,0.09697277008108958
12.252252252252251,0.028810066362379923,0.032046992151789445,0.09518679991147334
12.267267267267266,0.011069505903089501,0.0140953871770744,0.09360889806832061
12.282282282282281,-0.007207860891197108,-0.004367980572119927,0.09224538821723025
12.297297297297296,-0.02597219741217347,-0.0232927007690027,0.09109820051000513
12.312312312312311,-0.0451726280920732,-0.04262796428321986,0.0901648941106728
12.327327327327327,-0.06475693715611618,-0.06232220648147197,0.089438801077345
12.342342342342342,-0.08467128434089106,-0.08232276237158632,0.08890928686096233
12.357357357357357,-0.10485995440911684,-0.10257555250876019,0.08856211315495678
12.372372372372372,-0.12526515689186338,-0.12302481721465577,0.08837988189648915
12.387387387387387,-0.1458268915376909,-0.14361291500803064,0.08834253604031345
12.402402402402402,-0.16648289341744898,-0.16428019926675136,0.08842789347954987
12.417417417417417,-0.1871686695172676,-0.18496498503907322,0.08861219440320324
12.432432432432432,-0.20781763597199412,-0.20560361555862683,0.08887064804863516
12.447447447447447,-0.228361361902393,-0.2261306353330807,0.0891779706260361
12.462462462462462,-0.2487299222145716,-0.2464790736169486,0.08950891078321957
12.477477477477477,-0.2688523578291337,-0.26658083862426646,0.08983876146395449
12.492492492492492,-0.28865723779186453,-0.28636721902439677,0.09014385711023819
12.507507507507507,-0.308073313760944,-0.30576948520458247,0.09040205313659966
12.522522522522522,-0.32703025366000776,-0.3247195786611956,0.09059318114322748
12.537537537537537,-0.34545943801784834,-0.3431508739445405,0.0906994693548745
12.552552552552552,-0.3632947998483696,-0.3609989941097039,0.09070591426132645
12.567567567567567,-0.3804736869877724,-0.37820265789403623,0.09060058729057985
12.582582582582582,-0.3969377246842794,-0.3947045350800566,0.09037486024495937
12.597597597597597,-0.41263365596337864,-0.41045208585786114,0.0900235355310433
12.612612612612612,-0.42751413785219444,-0.4253983605134045,0.08954487189788589
12.627627627627627,-0.441538472877571,-0.43950273736492557,0.08894050306391804
12.642642642642642,-0.45467325725143654,-0.45273157937515857,0.08821525452719746
12.657657657657657,-0.46689292969225415,-0.4650587930351058,0.08737687204690765
12.672672672672672,-0.47818020775220543,-0.4764662766644503,0.08643568268104478
12.687687687687687,-0.48852640166725986,-0.4869442489256223,0.08540421482508481
12.702702702702702,-0.4979315989657095,-0.4964914518606472,0.08429680654164648
12.717717717717717,-0.506404716215584,-0.5051152259464776,0.08312923099227174
12.732732732732732,-0.5139634172398517,-0.5128314574070333,0.0819183637135411
12.747747747747747,-0.5206338997845754,-0.5196644002656158,0.08068190894644056
12.762762762762762,-0.5264505549271612,-0.5256463773745802,0.07943819177282956
12.777777777777777,-0.5314555054333978,-0.5308173659707732,0.07820601040079336
12.792792792792792,-0.5356980308240715,-0.5352244742595973,0.07700452994327778
12.807807807807807,-0.5392338881392237,-0.5389213162338763,0.0758531871873537
12.822822822822824,-0.5421245383632188,-0.541967292504036,0.074771567169244
12.837837837837839,-0.5444362892869887,-0.5444267854733403,0.07377920898698782
12.852852852852854,-0.5462393663314307,-0.5463682778481487,0.07289530217191884
12.867867867867869,-0.5476069236250695,-0.5478634043210227,0.07213824746181698
12.882882882882884,-0.548614008484862,-0.5489859473668899,0.07152507708538285
12.897897897897899,-0.5493364934213409,-0.5498107894704048,0.07107075784073191
12.912912912912914,-0.5498499908653963,-0.5504128357279261,0.07078743105908857
12.927927927927929,-0.550228766936261,-0.5508659225586661,0.07068367047721032
12.942942942942944,-0.550544671639734,-0.5512417300847688,0.070763854602485
12.957957957957959,-0.5508661037747637,-0.5516087174284207,0.07102774815956933
12.972972972972974,-0.5512570293942047,-0.552031101532449,0.07147036539671436
12.987987987987989,-0.5517760727791493,-0.5525679009476884,0.07208214971458048
13.003003003003004,-0.5524756984402588,-0.5532720661788053,0.07284945769374962
13.018018018018019,-0.5534015015933871,-0.5541897175211763,0.07375529202390704
13.033033033033034,-0.5545916228644833,-0.5553595097979106,0.07478019668260946
13.048048048048049,-0.5560763007097065,-0.5568121410311881,0.07590321430455738
13.063063063063064,-0.5578775722881933,-0.5585700189351603,0.0771028101002853
13.078078078078079,-0.5600091304250117,-0.5606470953335998,0.07835768484325817
13.093093093093094,-0.5624763409886558,-0.5630488743570974,0.07964742530177599
13.108108108108109,-0.5652764216066435,-0.5657725957525509,0.08095296814884537
13.123123123123124,-0.5683987792496383,-0.5688075900316275,0.08225687837449781
13.138138138138139,-0.5718255008830974,-0.5721357976664336,0.0835434628885239
13.153153153153154,-0.5755319881288021,-0.5757324402529629,0.08479875324079189
13.168168168168169,-0.579487723678514,-0.5795668276141158,0.08601039821248298
13.183183183183184,-0.5836571540286716,-0.5836032812775969,0.08716750814130568
13.198198198198199,-0.5880006699413981,-0.5878021516838469,0.08826048932100433
13.213213213213214,-0.5924756629028736,-0.5921209038797448,0.0892808999394375
13.228228228228229,-0.5970376328220067,-0.5965152443537994,0.0902213501256293
13.243243243243244,-0.6016413194328599,-0.6009402600950466,0.09107545903288104
13.258258258258259,-0.6062418275393622,-0.6053515399594998,0.09183787257970309
13.273273273273274,-0.6107957146221094,-0.6097062480824698,0.09250433732058247
13.288288288288289,-0.6152620086833659,-0.6139641194883738,0.09307181942847025
13.303303303303304,-0.6196031247862253,-0.6180883493458056,0.09353865314296367
13.318318318318319,-0.6237856507352764,-0.6220463496156683,0.09390470023470948
13.333333333333334,-0.6277809758415475,-0.6258103502351907,0.09417150086981886
13.348348348348349,-0.6315657416839734,-0.6293578265011462,0.09434239648396926
13.363363363363364,-0.6351221000614495,-0.632671739905818,0.09442260666784819
13.378378378378379,-0.6384377706346426,-0.6357405861796017,0.09441924445602154
13.393393393393394,-0.6415058986937884,-0.638558251439347,0.09434125769650033
13.408408408408409,-0.6443247215990999,-0.6411236847742203,0.09419928829546349
13.423423423423424,-0.6468970602444174,-0.6434404029014705,0.0940054460176259
13.438438438438439,-0.6492296589382658,-0.6455158492528452,0.09377299906865794
13.453453453453454,-0.651332402994081,-0.6473606355954323,0.09351598969621241
13.468468468468469,-0.6532174477896899,-0.64898769870792,0.09324878921015727
13.483483483483484,-0.6548982959335375,-0.650411407494283,0.09298561270524876
13.498498498498499,-0.6563888604273886,-0.6516466571234937,0.09274001882407298
13.513513513513514,-0.6577025514253313,-0.6527079863749439,0.09252442350981523
13.528528528528529,-0.6588514225355148,-0.6536087525068227,0.09234965826213658
13.543543543543544,-0.6598454098374178,-0.6543603949050061,0.09222460243764533
13.558558558558559,-0.6606916931640132,-0.6549718148226369,0.09215591538189706
13.573573573573574,-0.661394204986167,-0.6554488940041928,0.09214788774041476
13.588588588588589,-0.6619533076511673,-0.6557941701858384,0.09220242266399767
13.603603603603604,-0.66236565491157,-0.656006682589209,0.09231914764713244
13.618618618618619,-0.6626242486852766,-0.656081995696166,0.09249564749360639
13.633633633633634,-0.6627186967685769,-0.6560124048209901,0.09272779950124575
13.64864864864865,-0.6626356716508046,-0.6557873222006335,0.09301018434498828
13.663663663663664,-0.6623595644665985,-0.6553938373464365,0.09333654095198204
13.67867867867868,-0.661873321274161,-0.6548174400517428,0.09370023118244444
13.693693693693694,-0.6611594411234442,-0.6540428885565234,0.09409468032105493
13.70870870870871,-0.660201106761329,-0.6530551988378037,0.09451376200827057
13.723723723723724,-0.6589834094987258,-0.6518407238686,0.09495210097767964
13.73873873873874,-0.6574946201873245,-0.6503882842068227,0.09540527348620349
13.753753753753754,-0.6557274491700453,-0.6486903039071449,0.09586989330212894
13.76876876876877,-0.6536802305065118,-0.6467438991933736,0.09634358017101412
13.783783783783784,-0.6513579609612381,-0.6445518624793535,0.09682481729195638
13.7987987987988,-0.6487731234518143,-0.6421234821780869,0.09731271378683147
13.813813813813814,-0.6459462289955987,-0.6394751402491318,0.09780669652543002
13.82882882882883,-0.6429060213598945,-0.6366306353469734,0.09830616199878939
13.843843843843844,-0.6396893046598114,-0.6336211900922489,0.09881012235793672
13.85885885885886,-0.6363403753000212,-0.6304851161813854,0.09931687976071843
13.873873873873874,-0.6329100643250398,-0.6272671299247184,0.09982375983074028
13.88888888888889,-0.6294544221269659,-0.6240173318851477,0.10032692892732133
13.903903903903904,-0.6260331018530438,-0.6207898856309947,0.10082131207078536
13.91891891891892,-0.6227075180591158,-0.6176414500541926,0.10130061992147675
13.933933933933934,-0.6195388709279487,-0.6146294351850873,0.10175748516171351
13.94894894894895,-0.6165861323160647,-0.6118101613489871,0.102183701574305
13.963963963963964,-0.6139040876862657,-0.6092370049563762,0.1025705532059202
13.97897897897898,-0.611541518402564,-0.6069586111459796,0.10290921609087667
13.993993993993994,-0.6095395936062938,-0.6050172446875107,0.10319121084321614
14.00900900900901,-0.6079305222330302,-0.603447337447984,0.10340888087505082
14.024024024024024,-0.6067364961176004,-0.6022742751821938,0.1035558681665478
14.03903903903904,-0.6059689367934997,-0.6015134503620556,0.10362755669731277
14.054054054054054,-0.6056280432278143,-0.6011695929441269,0.1036214532300889
14.06906906906907,-0.6057026263608363,-0.6012363786957032,0.10353747643506313
14.084084084084084,-0.6061702092476035,-0.6016963057135865,0.10337812852453837
14.0990990990991,-0.6069973685113803,-0.6025208242619318,0.10314852863723926
14.114114114114114,-0.6081402929430247,-0.6036707027080678,0.10285629406043802
14.12912912912913,-0.6095455373752531,-0.6050966124494386,0.10251126385141189
14.144144144144144,-0.6111509533059394,-0.6067399163747532,0.10212506934277893
14.15915915915916,-0.6128867810897466,-0.6085336475877291,0.10171056714598897
14.174174174174174,-0.6146768909945612,-0.6104036669044333,0.10128116216999347
14.18918918918919,-0.6164401614082262,-0.6122699882461804,0.10085006007124132
14.204204204204204,-0.6180919816386006,-0.614048259963237,0.10042949922269212
14.21921921921922,-0.6195458640089403,-0.6156513870976994,0.10003002009451588
14.234234234234235,-0.6207151454965592,-0.6169912746756259,0.09965983305463466
14.24924924924925,-0.6215147533973748,-0.6179806656307346,0.09932434244130024
14.264264264264265,-0.6218630029905152,-0.6185350394558806,0.09902587451167194
14.27927927927928,-0.6216833886053963,-0.6185745298748405,0.09876363990787652
14.294294294294295,-0.6209063235892638,-0.6180258125425865,0.09853393934321554
14.30930930930931,-0.6194707801551917,-0.6168239078546291,0.09833059716255747
14.324324324324325,-0.6173257776055145,-0.6149138401578088,0.09814558467938284
14.33933933933934,-0.6144316674910683,-0.6122520936677945,0.09796977692782631
14.354354354354355,-0.610761167222305,-0.608807807696966,0.09779377499999978
14.36936936936937,-0.6063000996208056,-0.6045636596426597,0.09760872252639553
14.384384384384385,-0.601047804780523,-0.5995163935865114,0.09740704890724582
14.3993993993994,-0.5950172020497939,-0.5936769650378801,0.0971830824450583
14.414414414414415,-0.5882344933764004,-0.5870702877565007,0.09693349180572136
14.42942942942943,-0.5807385139166312,-0.5797345858702472,0.09665753225591418
14.444444444444445,-0.5725797507949144,-0.5717203725791936,0.09635709190260892
14.45945945945946,-0.5638190652415156,-0.5630890943507987,0.0960365508523563
14.474474474474475,-0.5545261660682738,-0.5539114953408717,0.09570248119735263
14.48948948948949,-0.544777892694218,-0.5442657695680003,0.09536322672505468
14.504504504504505,-0.5346563730042452,-0.5342355770881555,0.09502840738022705
14.51951951951952,-0.5242471247550705,-0.5239080043736746,0.09470839448767532
14.534534534534535,-0.5136371688598182,-0.5133715480540127,0.09441379891575875
14.54954954954955,-0.502913218816331,-0.5027141953612563,0.09415500668799455
14.564564564564565,-0.49216000321362463,-0.4920216647238593,0.09394178646460467
14.57957957957958,-0.4814587683170579,-0.48137585699750784,0.09378298246161686
14.594594594594595,-0.47088599602717246,-0.4708535530488871,0.09368629630212054
14.60960960960961,-0.4605123599427076,-0.46052537809925026,0.09365815318421515
14.624624624624625,-0.45040192973815857,-0.45045503857181507,0.09370364224619918
14.63963963963964,-0.4406116223996788,-0.4406988241349962,0.09382651818594252
14.654654654654655,-0.43119088870088673,-0.43130535687212673,0.094029250655627
14.66966966966967,-0.42218161509310614,-0.42231556141062265,0.09431310903155286
14.684684684684685,-0.4136182151715466,-0.41376282449680574,0.09467827210378411
14.6996996996997,-0.4055278810959199,-0.40567330975689336,0.0951239543902937
14.714714714714715,-0.39793096365608227,-0.3980663929186323,0.09564854270053326
14.72972972972973,-0.39084144981584096,-0.39095518415584024,0.09624973802314203
14.744744744744745,-0.38426750819510813,-0.3843471069917679,0.09692469875349015
14.75975975975976,-0.37821207567952453,-0.37824450689594147,0.09767018180020769
14.774774774774775,-0.3726734617983103,-0.37264526691541233,0.09848267836844532
14.78978978978979,-0.36764595133899314,-0.36754341204260643,0.0993585413693129
14.804804804804805,-0.3631203895781326,-0.3629296882607904,0.10029410157710428
14.81981981981982,-0.35908473826903864,-0.3587921061230333,0.1012857699298713
14.834834834834835,-0.35552459397444225,-0.35511644218014643,0.10233012377958997
14.84984984984985,-0.3524236633577755,-0.35188669450681676,0.10342397544303329
14.864864864864865,-0.3497641925975982,-0.34908549096159897,0.10456442205544593
14.87987987987988,-0.3475273501538697,-0.34669445067154664,0.10574887644416939
14.894894894894895,-0.34569356371222904,-0.3446945005983119,0.1069750794715334
14.90990990990991,-0.34424281330464257,-0.34306614997840396,0.10824109499994189
14.924924924924925,-0.34315488340607253,-0.34178972600317875,0.10954528926643538
14.93993993993994,-0.34240957729719135,-0.3408455743835371,0.11088629698548616
14.954954954954955,-0.3419868972234581,-0.3402142284969932,0.11226297690184371
14.96996996996997,-0.34186719392798026,-0.3398765507018152,0.11367435977307341
14.984984984984985,-0.34203128904109054,-0.33981384917754337,0.11511959186620109
15,-0.3424605736177085,-0.3400079733579961,0.11659787700587333
