interval,output,model_id,model_label,model_theory,model_colour,timbre_label
3.65,0.6914628896192639,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6505005005005002,0.6915440268430277,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.651001001001001,0.691626021253165,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6515015015015013,0.6917088813922307,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.652002002002002,0.6917926158407625,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6525025025025024,0.6918772332157821,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6530030030030027,0.6919627421692495,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6535035035035035,0.6920491513864513,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.654004004004004,0.6921364695843318,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6545045045045046,0.6922247055097688,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.655005005005005,0.6923138679377778,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6555055055055052,0.692403965669668,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.656006006006006,0.692495007531128,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6565065065065063,0.6925870023702505,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.657007007007007,0.6926799590554958,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6575075075075074,0.69277388647359,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6580080080080077,0.6928687935273597,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6585085085085085,0.6929646891335002,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.659009009009009,0.6930615822202834,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6595095095095096,0.6931594817251939,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.66001001001001,0.693258396592506,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6605105105105102,0.6933583357707882,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.661011011011011,0.6934593082103478,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6615115115115113,0.6935613228606055,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.662012012012012,0.6936643886674031,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6625125125125124,0.6937685145702478,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6630130130130127,0.6938737094994893,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6635135135135135,0.6939799823734278,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.664014014014014,0.6940873420953626,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6645145145145146,0.6941957975505649,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.665015015015015,0.6943053576031988,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6655155155155152,0.6944160310931621,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.666016016016016,0.6945278268328773,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6665165165165163,0.6946407536040071,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.667017017017017,0.6947548201541155,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6675175175175174,0.6948700351932602,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6680180180180177,0.6949864073905275,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6685185185185185,0.6951039453705042,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.669019019019019,0.6952226577096919,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6695195195195196,0.6953425529328641,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.67002002002002,0.6954636395093611,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6705205205205202,0.6955859258493332,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.671021021021021,0.6957094202999298,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6715215215215213,0.6958341311414339,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.672022022022022,0.6959600665833442,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6725225225225224,0.6960872347604142,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6730230230230227,0.6962156437286359,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6735235235235235,0.6963453014611799,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.674024024024024,0.6964762158442964,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6745245245245246,0.6966083946731699,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.675025025025025,0.696741845647734,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6755255255255253,0.6968765763684598,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.676026026026026,0.6970125943320903,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6765265265265263,0.6971499069273649,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.677027027027027,0.6972885214306999,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6775275275275274,0.6974284450018479,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6780280280280278,0.697569684679537,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6785285285285285,0.697712247377084,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.679029029029029,0.6978561398779889,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6795295295295296,0.6980013688315295,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.68003003003003,0.698147940748324,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6805305305305303,0.6982958619959078,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.681031031031031,0.6984451387942885,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6815315315315313,0.6985957772115101,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.682032032032032,0.6987477831592264,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6825325325325324,0.69890116238826006,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6830330330330328,0.6990559204842012,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6835335335335335,0.699212062863,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.684034034034034,0.6993695947665796,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6845345345345346,0.6995285212584904,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.685035035035035,0.6996888472195638,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6855355355355357,0.6998505773436233,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.686036036036036,0.7000137161332113,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6865365365365363,0.7001782678953655,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.687037037037037,0.7003442367374416,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6875375375375374,0.7005116265629688,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.688038038038038,0.7006804410675823,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6885385385385385,0.7008506837349899,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.689039039039039,0.7010223578330107,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6895395395395396,0.7011954664096838,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.69004004004004,0.7013700122894323,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6905405405405407,0.7015459980693188,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.691041041041041,0.7017234261153698,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6915415415415413,0.7019022985589818,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.692042042042042,0.7020826172934247,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6925425425425424,0.702264383970424,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.693043043043043,0.7024475999968542,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6935435435435435,0.7026322665315146,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.694044044044044,0.7028183844820257,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6945445445445446,0.7030059545018267,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.695045045045045,0.7031949769872808,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6955455455455457,0.7033854520749079,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.696046046046046,0.7035773796387252,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6965465465465464,0.7037707592877216,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.697047047047047,0.7039655903634515,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6975475475475474,0.7041618719377647,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.698048048048048,0.7043596028106689,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6985485485485485,0.7045587815083193,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.699049049049049,0.7047594062811715,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.6995495495495496,0.7049614751022554,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.70005005005005,0.7051649856656006,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7005505505505507,0.7053699353848196,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.701051051051051,0.7055763213918238,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7015515515515514,0.705784140535713,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.702052052052052,0.7059933893818039,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7025525525525524,0.706204064210821,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.703053053053053,0.7064161610182487,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7035535535535535,0.7066296755138373,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.704054054054054,0.706844603121275,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7045545545545546,0.7070609389780198,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.705055055055055,0.7072786779352911,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7055555555555557,0.7074978145582355,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.706056056056056,0.707718343126241,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7065565565565564,0.7079402576334269,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.707057057057057,0.7081635517892968,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7075575575575574,0.7083882190195459,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.708058058058058,0.7086142524670443,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7085585585585585,0.7088416449929734,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.709059059059059,0.7090703891781258,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7095595595595596,0.7093004773243703,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.71006006006006,0.7095319014562652,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7105605605605607,0.7097646533228433,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.711061061061061,0.709998724399538,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7115615615615614,0.7102341058902707,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.712062062062062,0.7104707887296913,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7125625625625625,0.710708763585554,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.713063063063063,0.7109480208612607,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7135635635635635,0.7111885506985237,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.714064064064064,0.7114303429801841,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7145645645645646,0.7116733873331641,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.715065065065065,0.7119176731315419,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7155655655655657,0.7121631894997748,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.716066066066066,0.7124099253160288,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7165665665665664,0.7126578692156418,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.717067067067067,0.7129070095947028,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7175675675675675,0.7131573346137328,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7180680680680682,0.7134088322014974,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7185685685685685,0.7136614900589004,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.719069069069069,0.7139152956629886,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7195695695695696,0.7141702362710541,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.72007007007007,0.7144262989248135,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7205705705705707,0.7146834704546898,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.721071071071071,0.7149417374841611,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7215715715715714,0.7152010864341853,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.722072072072072,0.7154615035277062,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7225725725725725,0.7157229747942045,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7230730730730732,0.7159854860743285,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7235735735735735,0.7162490230245665,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.724074074074074,0.7165135711219682,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7245745745745746,0.7167791156689183,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.725075075075075,0.7170456417979341,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7255755755755757,0.7173131344765133,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.726076076076076,0.7175815785119963,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7265765765765764,0.7178509585564522,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.727077077077077,0.7181212591115926,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7275775775775775,0.7183924645336804,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7280780780780782,0.7186645590384656,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7285785785785786,0.7189375267061053,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.729079079079079,0.719211351486091,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7295795795795796,0.7194860172021686,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.73008008008008,0.7197615075572382,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7305805805805807,0.7200378061382459,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.731081081081081,0.720314896421052,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7315815815815814,0.7205927617752662,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.732082082082082,0.7208713854690645,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7325825825825825,0.7211507506739606,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7330830830830832,0.7214308404695474,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7335835835835836,0.7217116378481959,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.734084084084084,0.7219931257196972,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7345845845845846,0.7222752869158737,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.735085085085085,0.7225581041951221,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7355855855855857,0.722841560246905,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.736086086086086,0.7231256376961906,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7365865865865864,0.7234103191078167,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.737087087087087,0.7236955869908026,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7375875875875875,0.7239814238025879,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7380880880880882,0.7242678119531982,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7385885885885886,0.7245547338093534,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.739089089089089,0.7248421716984762,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7395895895895896,0.7251301079126535,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.74009009009009,0.725418524712498,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7405905905905907,0.7257074043309419,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.741091091091091,0.7259967289769488,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7415915915915914,0.7262864808391346,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.742092092092092,0.7265766420893208,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7425925925925925,0.7268671948859896,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7430930930930932,0.7271581213776582,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7435935935935936,0.7274494037061785,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.744094094094094,0.7277410240099269,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7445945945945946,0.7280329644269382,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.745095095095095,0.7283252070979205,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7455955955955957,0.7286177341692166,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.746096096096096,0.7289105277956518,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7465965965965964,0.7292035701433079,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.747097097097097,0.729496843392217,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7475975975975975,0.729790329738946,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7480980980980982,0.7300840113991335,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7485985985985986,0.7303778706099034,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.749099099099099,0.7306718896322236,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7495995995995997,0.7309660507531716,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7501001001001,0.7312603362881083,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7506006006006007,0.7315547285827948,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.751101101101101,0.7318492100154065,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7516016016016014,0.7321437629984814,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.752102102102102,0.732438369980795,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7526026026026025,0.7327330134491381,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7531031031031032,0.7330276759300542,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7536036036036036,0.7333223399914699,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.754104104104104,0.7336169882442762,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7546046046046047,0.7339116033438383,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.755105105105105,0.734206167991418,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7556056056056057,0.7345006649355589,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.756106106106106,0.7347950769733805,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7566066066066064,0.7350893869518261,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.757107107107107,0.7353835777688447,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7576076076076075,0.7356776323745019,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7581081081081082,0.7359715337720533,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7586086086086086,0.7362652650189431,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.759109109109109,0.7365588092277584,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7596096096096097,0.736852149567129,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.76011011011011,0.7371452692625665,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7606106106106107,0.7374381515972737,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.761111111111111,0.7377307799128808,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7616116116116114,0.7380231376101594,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.762112112112112,0.7383152081496774,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7626126126126125,0.7386069750524102,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7631131131131133,0.7388984219003222,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7636136136136136,0.7391895323368965,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.764114114114114,0.7394802900676329,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7646146146146147,0.7397706788605116,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.765115115115115,0.7400606825464074,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7656156156156158,0.7403502850194946,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.766116116116116,0.7406394702375939,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.766616616616617,0.7409282222225058,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.767117117117117,0.7412165250603107,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7676176176176175,0.7415043629016321,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7681181181181183,0.7417917199618899,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7686186186186186,0.7420785805215074,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7691191191191193,0.7423649289261123,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7696196196196197,0.7426507495867034,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.77012012012012,0.7429360269797984,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7706206206206208,0.7432207456475622,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.771121121121121,0.7435048901979103,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.771621621621622,0.7437884453045983,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.772122122122122,0.7440713957072939,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7726226226226225,0.7443537262116232,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7731231231231233,0.7446354216892145,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7736236236236236,0.7449164670777115,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7741241241241243,0.7451968473807854,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
