interval,output,model_id,model_label,model_theory,model_colour,timbre_label
3.7746246246246247,0.745476547668126,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.775125125125125,0.7457555530754174,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7756256256256258,0.7460338488043123,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.776126126126126,0.7463114201223824,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.776626626626627,0.7465882523630628,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.777127127127127,0.7468643309255941,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7776276276276275,0.7471396412749371,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7781281281281283,0.7474141689416972,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7786286286286286,0.7476878995220264,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7791291291291293,0.7479608186775261,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7796296296296297,0.7482329121351398,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.78013013013013,0.7485041656870322,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7806306306306308,0.7487745651904782,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.781131131131131,0.7490440965677275,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.781631631631632,0.7493127458058731,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.782132132132132,0.7495804989567206,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7826326326326325,0.7498473421366346,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7831331331331333,0.750113261526402,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7836336336336336,0.7503782433710767,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7841341341341344,0.7506422739798252,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7846346346346347,0.7509053397257758,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.785135135135135,0.7511674270458505,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7856356356356358,0.7514285224406096,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.786136136136136,0.751688612474086,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.786636636636637,0.7519476837736198,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.787137137137137,0.7522057230296955,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7876376376376375,0.7524627169957677,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7881381381381383,0.7527186524881015,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7886386386386386,0.7529735163856012,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7891391391391394,0.7532272956296421,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7896396396396397,0.7534799772239127,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.79014014014014,0.7537315482342367,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7906406406406408,0.7539819957884203,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.791141141141141,0.7542313070760851,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.791641641641642,0.7544794693485126,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.792142142142142,0.7547264699184869,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7926426426426425,0.7549722961601386,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7931431431431433,0.755216935508801,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7936436436436436,0.7554603754608604,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7941441441441444,0.7557026035736162,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7946446446446447,0.7559436074651499,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.795145145145145,0.7561833748141843,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7956456456456458,0.7564218933599723,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.796146146146146,0.7566591509021667,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.796646646646647,0.7568951353007176,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.797147147147147,0.7571298344757675,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7976476476476475,0.7573632364075475,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7981481481481483,0.7575953291363025,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7986486486486486,0.7578261007622009,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7991491491491494,0.7580555394452723,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.7996496496496497,0.7582836334053481,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.80015015015015,0.7585103709220049,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8006506506506508,0.7587357403345374,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.801151151151151,0.7589597300419237,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.801651651651652,0.7591823285028133,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.802152152152152,0.759403524235529,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8026526526526525,0.7596233058180698,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8031531531531533,0.7598416618881423,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8036536536536536,0.7600585811431978,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8041541541541544,0.7602740523404842,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8046546546546547,0.7604880642971177,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.805155155155155,0.7607006058901639,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8056556556556558,0.7609116660567414,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.806156156156156,0.7611212337941371,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.806656656656657,0.761329298159941,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.807157157157157,0.7615358482722017,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8076576576576575,0.7617408733095908,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8081581581581583,0.7619443625115996,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8086586586586586,0.7621463051787415,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8091591591591594,0.7623466906727816,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8096596596596597,0.7625455084169891,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.81016016016016,0.7627427478963965,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.810660660660661,0.7629383986580983,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.811161161161161,0.7631324503115565,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.811661661661662,0.7633248925289307,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.812162162162162,0.7635157150454397,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8126626626626625,0.763704907659727,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8131631631631633,0.7638924602342693,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8136636636636636,0.7640783626957911,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8141641641641644,0.76426260503571,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8146646646646647,0.7644451773106102,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.815165165165165,0.7646260696427237,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.815665665665666,0.7648052722204531,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.816166166166166,0.764982775298906,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.816666666666667,0.7651585692004572,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.817167167167167,0.7653326443153379,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8176676676676675,0.7655049911022407,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8181681681681683,0.765675600088957,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8186686686686686,0.7658444618730338,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8191691691691694,0.7660115671224562,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8196696696696697,0.7661769065763526,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.82017017017017,0.766340471045724,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.820670670670671,0.7665022514141964,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.821171171171171,0.7666622386387968,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.821671671671672,0.7668204237507548,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.822172172172172,0.7669767978563222,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.822672672672673,0.7671313521376193,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8231731731731733,0.7672840778535011,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8236736736736736,0.7674349663404454,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8241741741741744,0.7675840090134661,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8246746746746747,0.7677311973670428,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8251751751751755,0.7678765229760708,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.825675675675676,0.7680199774968394,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.826176176176176,0.7681615526680146,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.826676676676677,0.768301240311656,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.827177177177177,0.7684390323342467,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.827677677677678,0.7685749207277338,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8281781781781783,0.7687088975705979,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8286786786786786,0.7688409550289289,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8291791791791794,0.7689710853575219,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8296796796796797,0.7690992809009927,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8301801801801805,0.769225534094892,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.830680680680681,0.7693498374668533,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.831181181181181,0.7694721836377333,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.831681681681682,0.7695925653227772,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.832182182182182,0.7697109753327921,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.832682682682683,0.7698274065753197,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8331831831831833,0.7699418520558375,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8336836836836836,0.7700543048789431,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8341841841841844,0.7701647582495623,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8346846846846847,0.7702732054741644,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8351851851851855,0.7703796399619623,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.835685685685686,0.7704840552261406,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.836186186186186,0.7705864448850654,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.836686686686687,0.7706868026635084,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.837187187187187,0.7707851223938659,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.837687687687688,0.7708813980173751,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8381881881881883,0.7709756235853337,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8386886886886886,0.7710677932603069,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8391891891891894,0.7711579013173396,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8396896896896897,0.771245942145156,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8401901901901905,0.7713319102473559,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.840690690690691,0.7714158002436003,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.841191191191191,0.7714976068707867,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.841691691691692,0.7715773249842189,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.842192192192192,0.7716549495587606,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.842692692692693,0.7717304756899749,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8431931931931933,0.7718038985952563,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8436936936936936,0.7718752136149367,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8441941941941944,0.771944416213387,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8446946946946947,0.7720115019800923,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8451951951951955,0.7720764666307103,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.845695695695696,0.7721393060081146,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.846196196196196,0.7722000160834084,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.846696696696697,0.7722585929569221,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.847197197197197,0.7723150328591906,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.847697697697698,0.7723693321518945,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8481981981981983,0.772421487328792,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8486986986986986,0.7724714950166097,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8491991991991994,0.7725193519759139,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8496996996996997,0.772565055101959,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8502002002002005,0.772608601425489,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.850700700700701,0.7726499881135321,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.851201201201201,0.7726892124701444,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.851701701701702,0.7727262719371313,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.852202202202202,0.7727611640947415,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.852702702702703,0.7727938866623114,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8532032032032033,0.7728244374988958,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8537037037037036,0.772852814603847,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8542042042042044,0.7728790161173665,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8547047047047047,0.7729030403210224,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8552052052052055,0.7729248856382231,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.855705705705706,0.7729445506346669,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.856206206206206,0.7729620340187322,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.856706706706707,0.7729773346418547,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8572072072072072,0.7729904514988513,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.857707707707708,0.7730013837282043,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8582082082082083,0.7730101306123226,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8587087087087086,0.7730166915777359,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8592092092092094,0.7730210661952779,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8597097097097097,0.7730232541802149,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8602102102102105,0.7730232553923326,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.860710710710711,0.7730210698359979,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.861211211211211,0.773016697660156,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.861711711711712,0.7730101391583146,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8622122122122122,0.7730013947684726,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.862712712712713,0.7729904650730086,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8632132132132133,0.7729773507985432,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8637137137137136,0.772962052815739,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8642142142142144,0.7729445721390855,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8647147147147147,0.7729249099266348,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8652152152152155,0.7729030674796917,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.865715715715716,0.7728790462424848,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.866216216216216,0.7728528478017731,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.866716716716717,0.7728244738864409,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8672172172172172,0.7727939263670501,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.867717717717718,0.7727612072553375,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8682182182182183,0.772726318703709,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8687187187187186,0.7726892630046635,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8692192192192194,0.7726500425902143,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8697197197197197,0.7726086600312612,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8702202202202205,0.7725651180369251,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.870720720720721,0.7725194194538707,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.871221221221221,0.7724715672655705,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.871721721721722,0.7724215645915641,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8722222222222222,0.772369414686678,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.872722722722723,0.7723151209402089,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8732232232232233,0.7722586868751022,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8737237237237236,0.7722001161470703,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8742242242242244,0.7721394125437223,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8747247247247247,0.7720765799836462,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8752252252252255,0.772011622515468,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.875725725725726,0.7719445443169083,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.876226226226226,0.771875349693788,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.876726726726727,0.7718040430790413,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8772272272272272,0.771730629031696,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.877727727727728,0.771655112235836,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8782282282282283,0.7715774974995576,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8787287287287286,0.771497789753893,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8792292292292294,0.7714159940517379,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8797297297297297,0.7713321155667544,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8802302302302305,0.7712461595922688,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.880730730730731,0.7711581315401548,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.881231231231231,0.7710680369397044,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.881731731731732,0.7709758814365038,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8822322322322322,0.7708816707912848,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.882732732732733,0.7707854108787846,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8832332332332333,0.7706871076865951,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8837337337337337,0.7705867673140064,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8842342342342344,0.7704843959708556,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8847347347347347,0.7703799999763656,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8852352352352355,0.7702735857579943,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.885735735735736,0.7701651598502759,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.886236236236236,0.7700547288936666,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.886736736736737,0.7699422996334014,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8872372372372372,0.7698278789183435,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.887737737737738,0.7697114736998512,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8882382382382383,0.7695930910306423,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8887387387387387,0.7694727380636696,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8892392392392394,0.7693504220510088,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8897397397397397,0.7692261503427502,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8902402402402405,0.7690999303859035,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.890740740740741,0.7689717697233172,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.891241241241241,0.7688416759926034,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.891741741741742,0.76870965692508475,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8922422422422422,0.7685757203447461,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.892742742742743,0.7684398741672102,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8932432432432433,0.7683021263987219,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8937437437437437,0.7681624851351526,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8942442442442444,0.7680209585610188,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8947447447447447,0.7678775549485222,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8952452452452455,0.7677322826566049,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.895745745745746,0.7675851501300239,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.896246246246246,0.7674361658984448,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.896746746746747,0.7672853385755568,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8972472472472472,0.7671326768582047,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.897747747747748,0.766978189525546,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8982482482482483,0.7668218854382225,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8987487487487487,0.7666637735375607,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
