interval,output,model_id,model_label,model_theory,model_colour,timbre_label
3.8992492492492494,0.7665038628447862,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.8997497497497497,0.7663421624602629,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9002502502502505,0.7661786815627574,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.900750750750751,0.7660134294087183,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.901251251251251,0.765846415331582,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.901751751751752,0.7656776487410988,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9022522522522523,0.7655071391226815,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.902752752752753,0.7653348960367772,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9032532532532533,0.7651609291182546,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9037537537537537,0.7649852480758229,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9042542542542544,0.7648078626914617,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9047547547547548,0.7646287828198773,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9052552552552555,0.7644480183879843,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.905755755755756,0.7642655793943915,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.906256256256256,0.7640814759089323,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.906756756756757,0.7638957180721883,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9072572572572573,0.7637083160950514,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.907757757757758,0.7635192802582974,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9082582582582583,0.7633286209121751,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9087587587587587,0.763136348476018,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9092592592592594,0.7629424734378709,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9097597597597598,0.7627470063541312,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9102602602602605,0.7625499578492054,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.910760760760761,0.7623513386151859,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.911261261261261,0.7621511594115318,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.911761761761762,0.7619494310647752,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9122622622622623,0.7617461644682282,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.912762762762763,0.7615413705817092,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9132632632632633,0.7613350604312769,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9137637637637637,0.7611272451089711,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9142642642642644,0.7609179357725712,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9147647647647648,0.7607071436453511,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9152652652652655,0.7604948800158479,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.915765765765766,0.7602811562376405,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.916266266266266,0.7600659837291154,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.916766766766767,0.7598493739732609,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9172672672672673,0.7596313385174426,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.917767767767768,0.7594118889731915,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9182682682682684,0.7591910370159948,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9187687687687687,0.7589687943850706,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9192692692692694,0.7587451728831651,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9197697697697698,0.7585201843763203,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9202702702702705,0.7582938407936598,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.920770770770771,0.7580661541271588,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.921271271271271,0.7578371364314044,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.921771771771772,0.7576067998233637,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9222722722722723,0.7573751564821193,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.922772772772773,0.757142218648622,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9232732732732734,0.7569079986254139,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9237737737737737,0.7566725087763444,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9242742742742744,0.7564357615262787,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9247747747747748,0.7561977693607783,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9252752752752755,0.7559585448257878,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.925775775775776,0.7557181005272832,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.926276276276276,0.7554764491309177,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.926776776776777,0.7552336033616422,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9272772772772773,0.7549895760033063,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.927777777777778,0.7547443798982433,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9282782782782784,0.7544980279468285,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9287787787787787,0.7542505331070195,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9292792792792794,0.7540019083938693,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9297797797797798,0.7537521668790149,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9302802802802805,0.7535013216901456,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.930780780780781,0.7532493860104383,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9312812812812816,0.7529963730779737,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.931781781781782,0.7527422961851146,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9322822822822823,0.7524871686778682,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.932782782782783,0.7522310039552046,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9332832832832834,0.7519738154683576,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.933783783783784,0.751715616720091,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9342842842842844,0.7514564212639301,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9347847847847848,0.7511962427033679,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9352852852852855,0.7509350946910295,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.935785785785786,0.7506729909278131,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9362862862862866,0.750409945161995,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.936786786786787,0.7501459711882962,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9372872872872873,0.7498810828469228,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.937787787787788,0.7496152940225631,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9382882882882884,0.7493486186433561,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.938788788788789,0.7490810706798264,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9392892892892895,0.7488126641437777,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9397897897897898,0.7485434130871582,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9402902902902905,0.7482733316008816,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.940790790790791,0.7480024338136241,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9412912912912916,0.747730733890579,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.941791791791792,0.7474582460321768,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9422922922922923,0.7471849844727715,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.942792792792793,0.746910963479292,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9432932932932934,0.7466361973498576,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.943793793793794,0.7463607004123651,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9442942942942945,0.7460844870230312,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.944794794794795,0.7458075715649115,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9452952952952955,0.7455299684463802,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.945795795795796,0.745251692099582,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9462962962962966,0.7449727569788465,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.946796796796797,0.7446931775590804,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9472972972972973,0.7444129683341145,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.947797797797798,0.7441321438150362,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9482982982982984,0.7438507185284818,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.948798798798799,0.7435687070149073,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9492992992992995,0.7432861238268289,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9497997997998,0.7430029835270346,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9503003003003005,0.7427193006867763,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.950800800800801,0.742435089883928,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9513013013013016,0.7421503657011348,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.951801801801802,0.7418651427239241,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9523023023023023,0.7415794355388061,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.952802802802803,0.7412932587313477,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9533033033033034,0.7410066268842332,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.953803803803804,0.740719554575305,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9543043043043045,0.7404320563755894,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.954804804804805,0.7401441468473026,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9553053053053056,0.7398558405418495,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.955805805805806,0.739567151997808,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9563063063063066,0.739278095738903,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.956806806806807,0.738988686271974,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9573073073073077,0.7386989380849289,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.957807807807808,0.7384088656446938,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9583083083083084,0.7381184833951693,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.958808808808809,0.7378278057551659,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9593093093093095,0.7375368471163548,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9598098098098102,0.7372456218412065,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9603103103103106,0.7369541442609376,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.960810810810811,0.7366624286734661,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9613113113113116,0.7363704893413627,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.961811811811812,0.7360783404898168,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9623123123123127,0.7357859963046054,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.962812812812813,0.7354934709300768,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9633133133133134,0.7352007784671484,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.963813813813814,0.7349079329713124,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9643143143143145,0.7346149484506663,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9648148148148152,0.7343218388639478,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9653153153153156,0.7340286181186014,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.965815815815816,0.733735300068862,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9663163163163166,0.7334418985138563,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.966816816816817,0.7331484271957401,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9673173173173177,0.7328548997978418,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.967817817817818,0.7325613299428559,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9683183183183184,0.7322677311910487,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.968818818818819,0.7319741170385038,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9693193193193195,0.7316805009153992,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9698198198198202,0.7313868961843094,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9703203203203206,0.7310933161385553,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.970820820820821,0.7307997740005807,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9713213213213217,0.7305062829203712,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.971821821821822,0.7302128559739172,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9723223223223227,0.7299195061617035,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.972822822822823,0.7296262464072584,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9733233233233234,0.7293330895557291,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.973823823823824,0.7290400483725185,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9743243243243245,0.7287471355419521,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9748248248248252,0.7284543636660026,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9753253253253256,0.728161745263054,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.975825825825826,0.7278692927667195,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9763263263263267,0.727577018524708,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.976826826826827,0.7272849347977405,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9773273273273277,0.7269930537585135,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.977827827827828,0.7267013874907232,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9783283283283284,0.726409947988132,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.978828828828829,0.7261187471536946,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9793293293293295,0.7258277967987367,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9798298298298302,0.7255371086421832,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9803303303303306,0.7252466943098463,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.980830830830831,0.7249565653337654,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9813313313313317,0.7246667331516008,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.981831831831832,0.7243772091060858,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9823323323323327,0.7240880044445284,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.982832832832833,0.7237991303183702,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9833333333333334,0.7235105977828058,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.983833833833834,0.723222417796446,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9843343343343345,0.7229346012210482,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9848348348348352,0.7226471588212858,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9853353353353356,0.7223601012645825,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.985835835835836,0.7220734391210016,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9863363363363367,0.7217871828631744,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.986836836836837,0.7215013428663011,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9873373373373378,0.7212159294081801,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.987837837837838,0.7209309526693027,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9883383383383384,0.7206464227330016,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.988838838838839,0.7203623495856306,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9893393393393395,0.7200787431168132,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9898398398398403,0.7197956131197192,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9903403403403406,0.7195129692913967,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.990840840840841,0.7192308212331556,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9913413413413417,0.7189491784509768,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.991841841841842,0.7186680503559845,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9923423423423428,0.7183874462649371,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.992842842842843,0.7181073754007754,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9933433433433434,0.7178278468932056,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.993843843843844,0.7175488697793063,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9943443443443445,0.7172704530041909,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9948448448448453,0.7169926054216832,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9953453453453456,0.7167153357950387,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.995845845845846,0.7164386527976911,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9963463463463467,0.7161625650140238,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.996846846846847,0.7158870809401815,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9973473473473478,0.7156122089848826,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.997847847847848,0.7153379574702791,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9983483483483484,0.7150643346328244,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.998848848848849,0.7147913486241624,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9993493493493495,0.714519007512041,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
3.9998498498498503,0.7142473192812279,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.000350350350351,0.7139762918344503,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.000850850850851,0.7137059329933482,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.001351351351351,0.7134362504994262,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.001851851851852,0.7131672520150288,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.002352352352353,0.7128989451243084,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.002852852852853,0.7126313373342005,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.003353353353353,0.7123644360754104,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.003853853853854,0.7120982487033859,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.004354354354355,0.7118327824993025,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.004854854854855,0.7115680446710341,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.005355355355356,0.7113040423541241,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.005855855855856,0.7110407826127516,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.006356356356356,0.7107782724406817,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.006856856856857,0.7105165187622139,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.007357357357358,0.710255528433111,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.007857857857858,0.7099953082415174,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.008358358358358,0.7097358649088642,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.008858858858859,0.7094772050907533,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.00935935935936,0.7092193353778229,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.00985985985986,0.7089622622965962,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.010360360360361,0.7087059923103057,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.010860860860861,0.7084505318196965,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.011361361361361,0.7081958871638024,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.0118618618618624,0.7079420646206996,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.012362362362363,0.707689070408232,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.012862862862863,0.7074369106847054,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.013363363363363,0.7071855915495598,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.013863863863864,0.706935119044006,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.014364364364365,0.7066854991516315,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.014864864864865,0.7064367377989731,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.015365365365366,0.7061888408560633,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.015865865865866,0.705941814136934,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.016366366366366,0.705695663400091,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.0168668668668674,0.7054503943489544,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.017367367367368,0.7052060126322568,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.017867867867868,0.7049625238444122,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.018368368368368,0.7047199335258465,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.018868868868869,0.7044782471632877,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.01936936936937,0.7042374701900241,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.01986986986987,0.7039976079861162,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.020370370370371,0.7037586658785863,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.020870870870871,0.7035206491415537,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.021371371371371,0.7032835629963385,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.0218718718718725,0.7030474126115349,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.022372372372373,0.7028122031030339,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.022872872872873,0.7025779395340194,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.023373373373373,0.7023446269149205,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
4.023873873873874,0.7021122702033299,Milne13,Milne (2013),harmonicity,#11A3FF,Pure tones
